PMID,Title,DOI,Abstract,PMCID,Journal_title,Journal_id

36653465,Cardiac splicing as a diagnostic and therapeutic target.,10.1038/s41569-022-00828-0,"Despite advances in therapeutics for heart failure and arrhythmias, a substantial 
       proportion of patients with cardiomyopathy do not respond to interventions, 
       indicating a need to identify novel modifiable myocardial pathobiology. Human 
       genetic variation associated with severe forms of cardiomyopathy and arrhythmias 
       has highlighted the crucial role of alternative splicing in myocardial health and 
       disease, given that it determines which mature RNA transcripts drive the 
       mechanical, structural, signalling and metabolic properties of the heart. In this 
       Review, we discuss how the analysis of cardiac isoform expression has been 
       facilitated by technical advances in multiomics and long-read and single-cell 
       sequencing technologies. The resulting insights into the regulation of 
       alternative splicing - including the identification of cardiac splice regulators 
       as therapeutic targets and the development of a translational pipeline to 
       evaluate splice modulators in human engineered heart tissue, animal models and 
       clinical trials - provide a basis for improved diagnosis and therapy. Finally, we 
       consider how the medical and scientific communities can benefit from facilitated 
       acquisition and interpretation of splicing data towards improved clinical 
       decision-making and patient care.",,Nature reviews. Cardiology,101500075

36643761,"A chromosome-level phased genome enabling allele-level studies in sweet orange: a 
       case study on citrus Huanglongbing tolerance.",10.1093/hr/uhac247,"Sweet orange originated from the introgressive hybridizations of pummelo and 
       mandarin resulting in a highly heterozygous genome. How alleles from the two 
       species cooperate in shaping sweet orange phenotypes under distinct circumstances 
       is unknown. Here, we assembled a chromosome-level phased diploid Valencia sweet 
       orange (DVS) genome with over 99.999% base accuracy and 99.2% gene annotation 
       BUSCO completeness. DVS enables allele-level studies for sweet orange and other 
       hybrids between pummelo and mandarin. We first configured an allele-aware 
       transcriptomic profiling pipeline and applied it to 740 sweet orange 
       transcriptomes. On average, 32.5% of genes have a significantly biased allelic 
       expression in the transcriptomes. Different cultivars, transgenic lineages, 
       tissues, development stages, and disease status all impacted allelic expressions 
       and resulted in diversified allelic expression patterns in sweet orange, but 
       particularly citrus Huanglongbing (HLB) shifted the allelic expression of 
       hundreds of genes in leaves and calyx abscission zones. In addition, we detected 
       allelic structural mutations in an HLB-tolerant mutant (T19) and a more sensitive 
       mutant (T78) through long-read sequencing. The irradiation-induced structural 
       mutations mostly involved double-strand breaks, while most spontaneous structural 
       mutations were transposon insertions. In the mutants, most genes with significant 
       allelic expression ratio alterations (≥1.5-fold) were directly affected by those 
       structural mutations. In T19, alleles located at a translocated segment terminal 
       were upregulated, including CsDnaJ, CsHSP17.4B, and CsCEBPZ. Their upregulation 
       is inferred to keep phloem protein homeostasis under the stress from HLB and 
       enable subsequent stress responses observed in T19. DVS will advance allelic 
       level studies in citrus.",PMC9832951,Horticulture research,101655540

36629860,"Managing the Transition to Widespread Metagenomic Monitoring: Policy 
       Considerations for Future Biosurveillance.",10.1089/hs.2022.0029,"The technological possibilities and future public health importance of 
       metagenomic sequencing have received extensive attention, but there has been 
       little discussion about the policy and regulatory issues that need to be 
       addressed if metagenomic sequencing is adopted as a key technology for 
       biosurveillance. In this article, we introduce metagenomic monitoring as a 
       possible path to eventually replacing current infectious disease monitoring 
       models. Many key enablers are technological, whereas others are not. We therefore 
       highlight key policy challenges and implementation questions that need to be 
       addressed for ""widespread metagenomic monitoring"" to be possible. Policymakers 
       must address pitfalls like fragmentation of the technological base, private 
       capture of benefits, privacy concerns, the usefulness of the system during 
       nonpandemic times, and how the future systems will enable better response. If 
       these challenges are addressed, the technological and public health promise of 
       metagenomic sequencing can be realized.",PMC9940815,Health security,101654694

36610711,"AccuVIR: an ACCUrate VIRal genome assembly tool for third-generation sequencing 
       data.",10.1093/bioinformatics/btac827,"MOTIVATION: RNA viruses tend to mutate constantly. While many of the variants are 
       neutral, some can lead to higher transmissibility or virulence. Accurate assembly 
       of complete viral genomes enables the identification of underlying variants, 
       which are essential for studying virus evolution and elucidating the relationship 
       between genotypes and virus properties. Recently, third-generation sequencing 
       platforms such as Nanopore sequencers have been used for real-time virus 
       sequencing for Ebola, Zika, coronavirus disease 2019, etc. However, their high 
       per-base error rate prevents the accurate reconstruction of the viral genome. 
       RESULTS: In this work, we introduce a new tool, AccuVIR, for viral genome 
       assembly and polishing using error-prone long reads. It can better distinguish 
       sequencing errors from true variants based on the key observation that sequencing 
       errors can disrupt the gene structures of viruses, which usually have a high 
       density of coding regions. Our experimental results on both simulated and real 
       third-generation sequencing data demonstrated its superior performance on 
       generating more accurate viral genomes than generic assembly or polish tools. 
       AVAILABILITY AND IMPLEMENTATION: The source code and the documentation of AccuVIR 
       are available at https://github.com/rainyrubyzhou/AccuVIR. SUPPLEMENTARY 
       INFORMATION: Supplementary data are available at Bioinformatics online.",PMC9825286,"Bioinformatics (Oxford, England)",9808944

36568389,"Discovering novel reproductive genes in a non-model fly using de novo GridION 
       transcriptomics.",10.3389/fgene.2022.1003771,"Gene discovery has important implications for investigating phenotypic trait 
       evolution, adaptation, and speciation. Male reproductive tissues, such as 
       accessory glands (AGs), are hotspots for recruitment of novel genes that diverge 
       rapidly even among closely related species/populations. These genes synthesize 
       seminal fluid proteins that often affect post-copulatory sexual selection-they 
       can mediate male-male sperm competition, ejaculate-female interactions that 
       modify female remating and even influence reproductive incompatibilities among 
       diverging species/populations. Although de novo transcriptomics has facilitated 
       gene discovery in non-model organisms, reproductive gene discovery is still 
       challenging without a reference database as they are often novel and bear no 
       homology to known proteins. Here, we use reference-free GridION long-read 
       transcriptomics, from Oxford Nanopore Technologies (ONT), to discover novel AG 
       genes and characterize their expression in the widespread dung fly, Sepsis 
       punctum. Despite stark population differences in male reproductive traits (e.g.: 
       Body size, testes size, and sperm length) as well as female re-mating, the male 
       AG genes and their secretions of S. punctum are still unknown. We implement a de 
       novo ONT transcriptome pipeline incorporating quality-filtering and rigorous 
       error-correction procedures, and we evaluate gene sequence and gene expression 
       results against high-quality Illumina short-read data. We discover 
       highly-expressed reproductive genes in AG transcriptomes of S. punctum consisting 
       of 40 high-quality and high-confidence ONT genes that cross-verify against 
       Illumina genes, among which 26 are novel and specific to S. punctum. Novel genes 
       account for an average of 81% of total gene expression and may be functionally 
       relevant in seminal fluid protein production. For instance, 80% of genes encoding 
       secretory proteins account for 74% total gene expression. In addition, median 
       sequence similarities of ONT nucleotide and protein sequences match 
       within-Illumina sequence similarities. Read-count based expression quantification 
       in ONT is congruent with Illumina's Transcript per Million (TPM), both in overall 
       pattern and within functional categories. Rapid genomic innovation followed by 
       recruitment of de novo genes for high expression in S. punctum AG tissue, a 
       pattern observed in other insects, could be a likely mechanism of evolution of 
       these genes. The study also demonstrates the feasibility of adapting ONT 
       transcriptomics for gene discovery in non-model systems.",PMC9768217,Frontiers in genetics,101560621

36556377,"The Transition from Cancer ""omics"" to ""epi-omics"" through Next- and 
       Third-Generation Sequencing.",10.3390/life12122010,"Deciphering cancer etiopathogenesis has proven to be an especially challenging 
       task since the mechanisms that drive tumor development and progression are far 
       from simple. An astonishing amount of research has revealed a wide spectrum of 
       defects, including genomic abnormalities, epigenomic alterations, disturbance of 
       gene transcription, as well as post-translational protein modifications, which 
       cooperatively promote carcinogenesis. These findings suggest that the adoption of 
       a multidimensional approach can provide a much more precise and comprehensive 
       picture of the tumor landscape, hence serving as a powerful tool in cancer 
       research and precision oncology. The introduction of next- and third-generation 
       sequencing technologies paved the way for the decoding of genetic information and 
       the elucidation of cancer-related cellular compounds and mechanisms. In the 
       present review, we discuss the current and emerging applications of both 
       generations of sequencing technologies, also referred to as massive parallel 
       sequencing (MPS), in the fields of cancer genomics, transcriptomics and 
       proteomics, as well as in the progressing realms of epi-omics. Finally, we 
       provide a brief insight into the expanding scope of sequencing applications in 
       personalized cancer medicine and pharmacogenomics.",PMC9785810,"Life (Basel, Switzerland)",101580444

36555493,"L-RAPiT: A Cloud-Based Computing Pipeline for the Analysis of Long-Read RNA 
       Sequencing Data.",10.3390/ijms232415851,"Long-read sequencing (LRS) has been adopted to meet a wide variety of research 
       needs, ranging from the construction of novel transcriptome annotations to the 
       rapid identification of emerging virus variants. Amongst other advantages, LRS 
       preserves more information about RNA at the transcript level than conventional 
       high-throughput sequencing, including far more accurate and quantitative records 
       of splicing patterns. New studies with LRS datasets are being published at an 
       exponential rate, generating a vast reservoir of information that can be 
       leveraged to address a host of different research questions. However, mining such 
       publicly available data in a tailored fashion is currently not easy, as the 
       available software tools typically require familiarity with the command-line 
       interface, which constitutes a significant obstacle to many researchers. 
       Additionally, different research groups utilize different software packages to 
       perform LRS analysis, which often prevents a direct comparison of published 
       results across different studies. To address these challenges, we have developed 
       the Long-Read Analysis Pipeline for Transcriptomics (L-RAPiT), a user-friendly, 
       free pipeline requiring no dedicated computational resources or bioinformatics 
       expertise. L-RAPiT can be implemented directly through Google Colaboratory, a 
       system based on the open-source Jupyter notebook environment, and allows for the 
       direct analysis of transcriptomic reads from Oxford Nanopore and PacBio LRS 
       machines. This new pipeline enables the rapid, convenient, and standardized 
       analysis of publicly available or newly generated LRS datasets.",PMC9781625,International journal of molecular sciences,101092791

36551655,Single-Cell DNA Methylation Analysis in Cancer.,10.3390/cancers14246171,"Morphological, transcriptomic, and genomic defects are well-explored parameters 
       of cancer biology. In more recent years, the impact of epigenetic influences, 
       such as DNA methylation, is becoming more appreciated. Aberrant DNA methylation 
       has been implicated in many types of cancers, influencing cell type, state, 
       transcriptional regulation, and genomic stability to name a few. Traditionally, 
       large populations of cells from the tissue of interest are coalesced for 
       analysis, producing averaged methylome data. Considering the inherent 
       heterogeneity of cancer, analysing populations of cells as a whole denies the 
       ability to discover novel aberrant methylation patterns, identify subpopulations, 
       and trace cell lineages. Due to recent advancements in technology, it is now 
       possible to obtain methylome data from single cells. This has both research and 
       clinical implications, ranging from the identification of biomarkers to improved 
       diagnostic tools. As with all emerging technologies, distinct experimental, 
       bioinformatic, and practical challenges present themselves. This review begins 
       with exploring the potential impact of single-cell sequencing on understanding 
       cancer biology and how it could eventually benefit a clinical setting. Following 
       this, the techniques and experimental approaches which made this technology 
       possible are explored. Finally, the present challenges currently associated with 
       single-cell DNA methylation sequencing are described.",PMC9777108,Cancers,101526829

36534698,"Two Streptococcus pyogenes emm types and several anaerobic bacterial species are 
       associated with idiopathic cutaneous ulcers in children after community-based 
       mass treatment with azithromycin.",10.1371/journal.pntd.0011009,"BACKGROUND: In yaws-endemic areas, two-thirds of exudative cutaneous ulcers (CU) 
       are associated with Treponema pallidum subsp. pertenue (TP) and Haemophilus 
       ducreyi (HD); one-third are classified as idiopathic ulcers (IU). A yaws 
       eradication campaign on Lihir Island in Papua New Guinea utilizing mass drug 
       administration (MDA) of azithromycin initially reduced but failed to eradicate 
       yaws; IU rates remained constant throughout the study. Using 16S rRNA gene 
       sequencing, we previously determined that Streptococcus pyogenes was associated 
       with some cases of IU. Here, we applied shotgun metagenomics to the same samples 
       we analyzed previously by 16S rRNA sequencing to verify this result, identify 
       additional IU-associated microorganisms, and determine why S. pyogenes-associated 
       IU might have persisted after MDA of azithromycin. METHODOLOGY/PRINCIPAL 
       FINDINGS: We sequenced DNA extracted from 244 CU specimens separated into four 
       groups based upon microorganism-specific PCR results (HD+, TP+, TP+HD+, and 
       TP-HD- or IU). S. pyogenes was enriched in IU (24.71% relative abundance [RA]) 
       specimens compared to other ulcer sub-groups, confirming our prior results. We 
       bioinformatically identified the emm (M protein gene) types found in the S. 
       pyogenes IU specimens and found matches to emm156 and emm166. Only ~39% of IU 
       specimens contained detectable S. pyogenes, suggesting that additional organisms 
       could be associated with IU. In the sub-set of S. pyogenes-negative IU specimens, 
       Criibacterium bergeronii, a member of the Peptostreptococcaceae, and 
       Fusobacterium necrophorum (7.07% versus 0.00% RA and 2.18% versus 0.00% RA, 
       respectively), were enriched compared to the S. pyogenes-positive sub-set. 
       Although a broad range of viruses were detected in the CU specimens, none were 
       specifically associated with IU. CONCLUSIONS/SIGNIFICANCE: Our observations 
       confirm the association of S. pyogenes with IU in yaws-endemic areas, and suggest 
       that additional anaerobic bacteria, but not other microorganisms, may be 
       associated with this syndrome. Our results should aid in the design of diagnostic 
       tests and selective therapies for CU.",PMC9810193,PLoS neglected tropical diseases,101291488

36532355,"Comparable outcomes from long and short read random sequencing of total RNA for 
       detection of pathogens in chicken respiratory samples.",10.3389/fvets.2022.1073919,"Co-infections of avian species with different RNA viruses and pathogenic bacteria 
       are often misdiagnosed or incompletely characterized using targeted diagnostic 
       methods, which could affect the accurate management of clinical disease. A 
       non-targeted sequencing approach with rapid and precise characterization of 
       pathogens should help respiratory disease management by providing a comprehensive 
       view of the causes of disease. Long-read portable sequencers have significant 
       potential advantages over established short-read sequencers due to portability, 
       speed, and lower cost. The applicability of short reads random sequencing for 
       direct detection of pathogens in clinical poultry samples has been previously 
       demonstrated. Here we demonstrate the feasibility of long read random sequencing 
       approaches to identify disease agents in clinical samples. Experimental 
       oropharyngeal swab samples (n = 12) from chickens infected with infectious 
       bronchitis virus (IBV), avian influenza virus (AIV) and Mycoplasma synoviae (MS) 
       and field-collected clinical oropharyngeal swab samples (n = 11) from Kenyan live 
       bird markets previously testing positive for Newcastle disease virus (NDV) were 
       randomly sequenced on the MinION platform and results validated by comparing to 
       real time PCR and short read random sequencing in the Illumina MiSeq platform. In 
       the swabs from experimental infections, each of three agents in every 
       RT-qPCR-positive sample (Ct range 19-34) was detectable within 1 h on the MinION 
       platform, except for AIV one agent in one sample (Ct = 36.21). Nine of 12 
       IBV-positive samples were assigned genotypes within 1 h, as were five of 11 
       AIV-positive samples. MinION relative abundances of the test agent (AIV, IBV and 
       MS) were highly correlated with RT-qPCR Ct values (R range-0.82 to-0.98). In 
       field-collected clinical swab samples, NDV (Ct range 12-37) was detected in all 
       eleven samples within 1 h of MinION sequencing, with 10 of 11 samples accurately 
       genotyped within 1 h. All NDV-positive field samples were found to be co-infected 
       with one or more additional respiratory agents. These results demonstrate that 
       MinION sequencing can provide rapid, and sensitive non-targeted detection and 
       genetic characterization of co-existing respiratory pathogens in clinical samples 
       with similar performance to the Illumina MiSeq.",PMC9751482,Frontiers in veterinary science,101666658

36525368,YaHS: yet another Hi-C scaffolding tool.,10.1093/bioinformatics/btac808,"SUMMARY: We present YaHS, a user-friendly command-line tool for the construction 
       of chromosome-scale scaffolds from Hi-C data. It can be run with a single-line 
       command, requires minimal input from users (an assembly file and an alignment 
       file) which is compatible with similar tools and provides assembly results in 
       multiple formats, thereby enabling rapid, robust and scalable construction of 
       high-quality genome assemblies with high accuracy and contiguity. AVAILABILITY 
       AND IMPLEMENTATION: YaHS is implemented in C and licensed under the MIT License. 
       The source code, documentation and tutorial are available at 
       https://github.com/sanger-tol/yahs. SUPPLEMENTARY INFORMATION: Supplementary data 
       are available at Bioinformatics online.",PMC9848053,"Bioinformatics (Oxford, England)",9808944

36519168,"Advances in experimental and computational methodologies for the study of 
       microbial-surface interactions at different omics levels.",10.3389/fmicb.2022.1006946,"The study of the biological response of microbial cells interacting with natural 
       and synthetic interfaces has acquired a new dimension with the development and 
       constant progress of advanced omics technologies. New methods allow the isolation 
       and analysis of nucleic acids, proteins and metabolites from complex samples, of 
       interest in diverse research areas, such as materials sciences, biomedical 
       sciences, forensic sciences, biotechnology and archeology, among others. The 
       study of the bacterial recognition and response to surface contact or the 
       diagnosis and evolution of ancient pathogens contained in archeological tissues 
       require, in many cases, the availability of specialized methods and tools. The 
       current review describes advances in in vitro and in silico approaches to tackle 
       existing challenges (e.g., low-quality sample, low amount, presence of 
       inhibitors, chelators, etc.) in the isolation of high-quality samples and in the 
       analysis of microbial cells at genomic, transcriptomic, proteomic and metabolomic 
       levels, when present in complex interfaces. From the experimental point of view, 
       tailored manual and automatized methodologies, commercial and in-house developed 
       protocols, are described. The computational level focuses on the discussion of 
       novel tools and approaches designed to solve associated issues, such as sample 
       contamination, low quality reads, low coverage, etc. Finally, approaches to 
       obtain a systems level understanding of these complex interactions by integrating 
       multi omics datasets are presented.",PMC9744117,Frontiers in microbiology,101548977

36517904,"Species-specific basecallers improve actual accuracy of nanopore sequencing in 
       plants.",10.1186/s13007-022-00971-2,"BACKGROUND: Long-read sequencing platforms offered by Oxford Nanopore 
       Technologies (ONT) allow native DNA containing epigenetic modifications to be 
       directly sequenced, but can be limited by lower per-base accuracies. A key step 
       post-sequencing is basecalling, the process of converting raw electrical signals 
       produced by the sequencing device into nucleotide sequences. This is challenging 
       as current basecallers are primarily based on mixtures of model species for 
       training. Here we utilise both ONT PromethION and higher accuracy PacBio Sequel 
       II HiFi sequencing on two plants, Phebalium stellatum and Xanthorrhoea johnsonii, 
       to train species-specific basecaller models with the aim of improving per-base 
       accuracy. We investigate sequencing accuracies achieved by ONT basecallers and 
       assess accuracy gains by training single-species and species-specific basecaller 
       models. We also evaluate accuracy gains from ONT's improved flowcells (R10.4, 
       FLO-PRO112) and sequencing kits (SQK-LSK112). For the truth dataset for both 
       model training and accuracy assessment, we developed highly accurate, contiguous 
       diploid reference genomes with PacBio Sequel II HiFi reads. RESULTS: Basecalling 
       with ONT Guppy 5 and 6 super-accurate gave almost identical results, attaining 
       read accuracies of 91.96% and 94.15%. Guppy's plant-specific model gave highly 
       mixed results, attaining read accuracies of 91.47% and 96.18%. Species-specific 
       basecalling models improved read accuracy, attaining 93.24% and 95.16% read 
       accuracies. R10.4 sequencing kits also improve sequencing accuracy, attaining 
       read accuracies of 95.46% (super-accurate) and 96.87% (species-specific). 
       CONCLUSIONS: The use of a single mixed-species basecaller model, such as ONT 
       Guppy super-accurate, may be reducing the accuracy of nanopore sequencing, due to 
       conflicting genome biology within the training dataset and study species. 
       Training of single-species and genome-specific basecaller models improves read 
       accuracy. Studies that aim to do large-scale long-read genotyping would primarily 
       benefit from training their own basecalling models. Such studies could use 
       sequencing accuracy gains and improving bioinformatics tools to improve study 
       outcomes.",PMC9749173,Plant methods,101245798

36505834,"Multi-omics approach to identifying isoform variants as therapeutic targets in 
       cancer patients.",10.3389/fonc.2022.1051487,"Cancer-specific alternatively spliced events (ASE) play a role in cancer 
       pathogenesis and can be targeted by immunotherapy, oligonucleotide therapy, and 
       small molecule inhibition. However, identifying actionable ASE targets remains 
       challenging due to the uncertainty of its protein product, structure impact, and 
       proteoform (protein isoform) function. Here we argue that an integrated 
       multi-omics profiling strategy can overcome these challenges, allowing us to mine 
       this untapped source of targets for therapeutic development. In this review, we 
       will provide an overview of current multi-omics strategies in characterizing ASEs 
       by utilizing the transcriptome, proteome, and state-of-art algorithms for protein 
       structure prediction. We will discuss limitations and knowledge gaps associated 
       with each technology and informatics analytics. Finally, we will discuss future 
       directions that will enable the full integration of multi-omics data for ASE 
       target discovery.",PMC9730332,Frontiers in oncology,101568867

36498981,"Quasispecies Fitness Partition to Characterize the Molecular Status of a Viral 
       Population. Negative Effect of Early Ribavirin Discontinuation in a Chronically 
       Infected HEV Patient.",10.3390/ijms232314654,"The changes occurring in viral quasispecies populations during infection have 
       been monitored using diversity indices, nucleotide diversity, and several other 
       indices to summarize the quasispecies structure in a single value. In this study, 
       we present a method to partition quasispecies haplotypes into four fractions 
       according to their fitness: the master haplotype, rare haplotypes at two levels 
       (those present at <0.1%, and those at 0.1−1%), and a fourth fraction that we term 
       emerging haplotypes, present at frequencies >1%, but less than that of the master 
       haplotype. We propose that by determining the changes occurring in the volume of 
       the four quasispecies fitness fractions together with those of the Hill number 
       profile we will be able to visualize and analyze the molecular changes in the 
       composition of a quasispecies with time. To develop this concept, we used three 
       data sets: a technical clone of the complete SARS-CoV-2 spike gene, a subset of 
       data previously used in a study of rare haplotypes, and data from a clinical 
       follow-up study of a patient chronically infected with HEV and treated with 
       ribavirin. The viral response to ribavirin mutagenic treatment was selection of a 
       rich set of synonymous haplotypes. The mutation spectrum was very complex at the 
       nucleotide level, but at the protein (phenotypic/functional) level the pattern 
       differed, showing a highly prevalent master phenotype. We discuss the putative 
       implications of this observation in relation to mutagenic antiviral treatment.",PMC9739305,International journal of molecular sciences,101092791

36478271,"Freddie: annotation-independent detection and discovery of transcriptomic 
       alternative splicing isoforms using long-read sequencing.",10.1093/nar/gkac1112,"Alternative splicing (AS) is an important mechanism in the development of many 
       cancers, as novel or aberrant AS patterns play an important role as an 
       independent onco-driver. In addition, cancer-specific AS is potentially an 
       effective target of personalized cancer therapeutics. However, detecting AS 
       events remains a challenging task, especially if these AS events are novel. This 
       is exacerbated by the fact that existing transcriptome annotation databases are 
       far from being comprehensive, especially with regard to cancer-specific AS. 
       Additionally, traditional sequencing technologies are severely limited by the 
       short length of the generated reads, which rarely spans more than a single splice 
       junction site. Given these challenges, transcriptomic long-read (LR) sequencing 
       presents a promising potential for the detection and discovery of AS. We present 
       Freddie, a computational annotation-independent isoform discovery and detection 
       tool. Freddie takes as input transcriptomic LR sequencing of a sample alongside 
       its genomic split alignment and computes a set of isoforms for the given sample. 
       It then partitions the input reads into sets that can be processed independently 
       and in parallel. For each partition, Freddie segments the genomic alignment of 
       the reads into canonical exon segments. The goal of this segmentation is to be 
       able to represent any potential isoform as a subset of these canonical exons. 
       This segmentation is formulated as an optimization problem and is solved with a 
       dynamic programming algorithm. Then, Freddie reconstructs the isoforms by jointly 
       clustering and error-correcting the reads using the canonical segmentation as a 
       succinct representation. The clustering and error-correcting step is formulated 
       as an optimization problem-the Minimum Error Clustering into Isoforms (MErCi) 
       problem-and is solved using integer linear programming (ILP). We compare the 
       performance of Freddie on simulated datasets with other isoform detection tools 
       with varying dependence on annotation databases. We show that Freddie outperforms 
       the other tools in its accuracy, including those given the complete ground truth 
       annotation. We also run Freddie on a transcriptomic LR dataset generated in-house 
       from a prostate cancer cell line with a matched short-read RNA-seq dataset. 
       Freddie results in isoforms with a higher short-read cross-validation rate than 
       the other tested tools. Freddie is open source and available at 
       https://github.com/vpc-ccg/freddie/.",PMC9881145,Nucleic acids research,0411011

36472574,"annotate_my_genomes: an easy-to-use pipeline to improve genome annotation and 
       uncover neglected genes by hybrid RNA sequencing.",10.1093/gigascience/giac099,"BACKGROUND: The advancement of hybrid sequencing technologies is increasingly 
       expanding genome assemblies that are often annotated using hybrid sequencing 
       transcriptomics, leading to improved genome characterization and the 
       identification of novel genes and isoforms in a wide variety of organisms. 
       RESULTS: We developed an easy-to-use genome-guided transcriptome annotation 
       pipeline that uses assembled transcripts from hybrid sequencing data as input and 
       distinguishes between coding and long non-coding RNAs by integration of several 
       bioinformatic approaches, including gene reconciliation with previous annotations 
       in GTF format. We demonstrated the efficiency of this approach by correctly 
       assembling and annotating all exons from the chicken SCO-spondin gene (containing 
       more than 105 exons), including the identification of missing genes in the 
       chicken reference annotations by homology assignments. CONCLUSIONS: Our method 
       helps to improve the current transcriptome annotation of the chicken brain. Our 
       pipeline, implemented on Anaconda/Nextflow and Docker is an easy-to-use package 
       that can be applied to a broad range of species, tissues, and research areas 
       helping to improve and reconcile current annotations. The code and datasets are 
       publicly available at https://github.com/cfarkas/annotate_my_genomes.",PMC9724561,GigaScience,101596872

36467274,"An LTR retrotransposon in the promoter of a PsMYB10.2 gene associated with the 
       regulation of fruit flesh color in Japanese plum.",10.1093/hr/uhac206,"Japanese plums exhibit wide diversity of fruit coloration. The red to black hues 
       are caused by the accumulation of anthocyanins, while their absence results in 
       yellow, orange or green fruits. In Prunus, MYB10 genes are determinants for 
       anthocyanin accumulation. In peach, QTLs for red plant organ traits map in an LG3 
       region with three MYB10 copies (PpMYB10.1, PpMYB10.2 and PpMYB10.3). In Japanese 
       plum the gene copy number in this region differs with respect to peach: there are 
       at least three copies of PsMYB10.1, with the expression of one of them 
       (PsMYB10.1a) correlating with fruit skin color. The objective of this study was 
       to determine a possible role of LG3-PsMYB10 genes in the natural variability of 
       the flesh color trait and to develop a molecular marker for marker-assisted 
       selection (MAS). We explored the variability within the LG3-PsMYB10 region using 
       long-range sequences obtained in previous studies through CRISPR-Cas9 enrichment 
       sequencing. We found that the PsMYB10.2 gene was only expressed in red flesh 
       fruits. Its role in promoting anthocyanin biosynthesis was validated by transient 
       overexpression in Japanese plum fruits. The analysis of long-range sequences 
       identified an LTR retrotransposon in the promoter of the expressed PsMYB10.2 gene 
       that explained the trait in 93.1% of the 145 individuals analyzed. We hypothesize 
       that the LTR retrotransposon may promote the PsMYB10.2 expression and activate 
       the anthocyanin biosynthesis pathway. We propose for the first time the PsMYB10.2 
       gene as candidate for the flesh color natural variation in Japanese plum and 
       provide a molecular marker for MAS.",PMC9715577,Horticulture research,101655540

36465498,PBSIM3: a simulator for all types of PacBio and ONT long reads.,10.1093/nargab/lqac092,"Long-read sequencers, such as Pacific Biosciences (PacBio) and Oxford Nanopore 
       Technologies (ONT) sequencers, have improved their read length and accuracy, 
       thereby opening up unprecedented research. Many tools and algorithms have been 
       developed to analyze long reads, and rapid progress in PacBio and ONT has further 
       accelerated their development. Together with the development of high-throughput 
       sequencing technologies and their analysis tools, many read simulators have been 
       developed and effectively utilized. PBSIM is one of the popular long-read 
       simulators. In this study, we developed PBSIM3 with three new functions: error 
       models for long reads, multi-pass sequencing for high-fidelity read simulation 
       and transcriptome sequencing simulation. Therefore, PBSIM3 is now able to meet a 
       wide range of long-read simulation requirements.",PMC9713900,NAR genomics and bioinformatics,101756213

36461702,LAFITE Reveals the Complexity of Transcript Isoforms in Subcellular Fractions.,10.1002/advs.202203480,"Characterization of the subcellular distribution of RNA is essential for 
       understanding the molecular basis of biological processes. Here, the subcellular 
       nanopore direct RNA-sequencing (DRS) of four lung cancer cell lines (A549, H1975, 
       H358, and HCC4006) is performed, coupled with a computational pipeline, 
       Low-abundance Aware Full-length Isoform clusTEr (LAFITE), to comprehensively 
       analyze the full-length cytoplasmic and nuclear transcriptome. Using additional 
       DRS and orthogonal data sets, it is shown that LAFITE outperforms current methods 
       for detecting full-length transcripts, particularly for low-abundance isoforms 
       that are usually overlooked due to poor read coverage. Experimental validation of 
       six novel isoforms exclusively identified by LAFITE further confirms the 
       reliability of this pipeline. By applying LAFITE to subcellular DRS data, the 
       complexity of the nuclear transcriptome is revealed in terms of isoform 
       diversity, 3'-UTR usage, m6A modification patterns, and intron retention. 
       Overall, LAFITE provides enhanced full-length isoform identification and enables 
       a high-resolution view of the RNA landscape at the isoform level.",PMC9875686,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)",101664569

36458894,"Interspecific introgression of MHC genes in Triturus newts: Evidence from 
       multiple contact zones.",10.1111/mec.16804,"The major histocompatibility complex (MHC) genes are central to the adaptive 
       immune response in vertebrates. Selection generally maintains high MHC variation 
       because the spectrum of recognized pathogens depends on MHC polymorphism. Novel 
       alleles favoured by selection originate by interallelic recombination or de novo 
       mutations but may also be acquired by introgression from related species. 
       However, the extent and prevalence of MHC introgression remain an open question. 
       In this study, we tested for MHC introgression in six hybrid zones formed by six 
       Triturus newt species. We sequenced and genotyped the polymorphic second exons of 
       the MHC class I and II genes and compared their interspecific similarity at 
       various distances from the centre of the hybrid zone. We found evidence for 
       introgression of both MHC classes in the majority of examined hybrid zones, with 
       support for a more substantial class I introgression. Furthermore, the overall 
       MHC allele sharing outside of hybrid zones was elevated between pairs of Triturus 
       species with abutting ranges, regardless of the phylogenetic distance between 
       them. No effect of past hybrid zone movement on MHC allele sharing was found. 
       Finally, using previously published genome-wide data, we demonstrated that MHC 
       introgression was more extensive than genome-wide introgression, supporting its 
       adaptive potential. Our study thus provides evidence for the prevalence of MHC 
       introgression across multiple Triturus hybrid zones, indicating that MHC 
       introgression between divergent hybridizing species may be widespread and 
       adaptive.",PMC10108261,Molecular ecology,9214478

36457744,Haplotype breeding for unlocking and utilizing plant genomics data.,10.3389/fgene.2022.1006288,,PMC9705777,Frontiers in genetics,101560621

36440631,Transposon control as a checkpoint for tissue regeneration.,10.1242/dev.191957,"Tissue regeneration requires precise temporal control of cellular processes such 
       as inflammatory signaling, chromatin remodeling and proliferation. The 
       combination of these processes forms a unique microenvironment permissive to the 
