PMID,Title,DOI,Abstract,PMCID,Journal_title,Journal_id
       retinal diseases caused by hereditary gene mutations resulting in photoreceptor 
       death, followed by vision loss. While numerous genes involved in these diseases 
       have been identified, many cases have still not been associated with any gene, 
       indicating that new mechanisms may be involved in the pathogenesis of these 
       photoreceptor dystrophies. Many genes associated with RPRPD regulate 
       photoreceptor specification and maturation in the developing retina. Since 
       retinal development begins with a population of equivalent, proliferating retinal 
       progenitor cells (RPCs) having a specific ""competence"" in generating all types of 
       retinal neurons, including cone and rod photoreceptors, we tested the epigenetic 
       changes in promoters of genes required for photoreceptor development and genes 
       associated with RPRPD during RPC differentiation into cone and rod 
       photoreceptors. We found that promoters of many of these genes are epigenetically 
       repressed in RPCs but have no epigenetic restrictions in photoreceptors. Our 
       findings also suggest that DNA methylation as an epigenetic mark, and DNA 
       demethylation as a process, are more important than other epigenetic marks or 
       mechanisms in the pathogenesis of these diseases. Most notably, irregularities in 
       the DNA demethylation process during the RPC-to-photoreceptor transition may 
       significantly contribute to retinitis pigmentosa (RP) pathogenesis since genes 
       with hypermethylated promoters in RPCs account for at least 40% of autosomal 
       recessive RP cases and at least 30% of autosomal dominant RP cases. Thus, we 
       proposed an epigenetic model according to which unsuccessful demethylation of 
       regulatory sequences (e.g., promoters, enhancers) of genes required for 
       photoreceptor development, maturation, and function during the 
       RPC-to-photoreceptor transition may reduce or even eliminate their activity, 
       leading to RPRPD without any inheritable mutations in these genes.",PMC8961674,Frontiers in genetics,101560621

35347798,"Homocysteine facilitates endoplasmic reticulum stress and apoptosis of 
       hepatocytes by suppressing ERO1α expression via cooperation between DNMT1 and 
       G9a.",10.1002/cbin.11805,"Endoplasmic reticulum (ER) stress and apoptosis play a critical role in liver 
       injury. Endoplasmic reticulum oxidoreductase 1α (ERO1α) is an oxidase that exists 
       in the luminal side of the ER membrane, participating in protein folding and 
       secretion and inhibiting apoptosis, but the underlying mechanism on liver injury 
       induced by homocysteine (Hcy) remains obscure. In this study, 
       hyperhomocysteinemia (HHcy) mice model was established in cbs(+/-) mice by 
       feeding a high-methionine diet for 12 weeks; and cbs(+/-) mice fed with 
       high-methionine diet exhibited more severe liver injury compared to cbs(+/+) 
       mice. Mechanistically, we found that Hcy promoted ER stress and apoptosis of 
       hepatocytes and thereby aggravated liver injury through inhibiting ERO1α 
       expression; accordingly, overexpression of ERO1α remarkably alleviated ER stress 
       and apoptosis of hepatocytes induced by Hcy. Epigenetic modification analysis 
       revealed that Hcy significantly increased levels of DNA methylation and H3 lysine 
       9 dimethylation (H3K9me2) on ERO1α promoter, which attributed to upregulated DNA 
       methyltransferase 1 (DNMT1) and G9a, respectively. Further study showed that 
       DNMT1 and G9a cooperatively regulated ERO1α expression in hepatocytes exposed to 
       Hcy. Taken together, our work demonstrates that Hcy activates ER stress and 
       apoptosis of hepatocytes by downregulating ERO1α expression via cooperation 
       between DNMT1 and G9a, which provides new insight into the mechanism of 
       Hcy-induced ER stress and apoptosis of hepatocytes in liver injury.",PMC9543485,Cell biology international,9307129

35285483,"UHRF2 regulates cell cycle, epigenetics and gene expression to control the timing 
       of retinal progenitor and ganglion cell differentiation.",10.1242/dev.195644,"Ubiquitin-like, containing PHD and RING finger domains 2 (UHRF2) regulates cell 
       cycle and binds 5-hydroxymethylcytosine (5hmC) to promote completion of DNA 
       demethylation. Uhrf2-/- mice are without gross phenotypic defects; however, the 
       cell cycle and epigenetic regulatory functions of Uhrf2 during retinal tissue 
       development are unclear. Retinal progenitor cells (RPCs) produce all retinal 
       neurons and Müller glia in a predictable sequence controlled by the complex 
       interplay between extrinsic signaling, cell cycle, epigenetic changes and 
       cell-specific transcription factor activation. In this study, we find that UHRF2 
       accumulates in RPCs, and its conditional deletion from mouse RPCs reduced 5hmC, 
       altered gene expressions and disrupted retinal cell proliferation and 
       differentiation. Retinal ganglion cells were overproduced in Uhrf2-deficient 
       retinae at the expense of VSX2+ RPCs. Most other cell types were transiently 
       delayed in differentiation. Expression of each member of the Tet3/Uhrf2/Tdg 
       active demethylation pathway was reduced in Uhrf2-deficient retinae, consistent 
       with locally reduced 5hmC in their gene bodies. This study highlights a novel 
       role of UHRF2 in controlling the transition from RPCs to differentiated cell by 
       regulating cell cycle, epigenetic and gene expression decisions.",PMC8984156,"Development (Cambridge, England)",8701744

35269428,"Deciphering the Retinal Epigenome during Development, Disease and Reprogramming: 
       Advancements, Challenges and Perspectives.",10.3390/cells11050806,"Retinal neurogenesis is driven by concerted actions of transcription factors, 
       some of which are expressed in a continuum and across several cell subtypes 
       throughout development. While seemingly redundant, many factors diversify their 
       regulatory outcome on gene expression, by coordinating variations in chromatin 
       landscapes to drive divergent retinal specification programs. Recent studies have 
       furthered the understanding of the epigenetic contribution to the progression of 
       age-related macular degeneration, a leading cause of blindness in the elderly. 
       The knowledge of the epigenomic mechanisms that control the acquisition and 
       stabilization of retinal cell fates and are evoked upon damage, holds the 
       potential for the treatment of retinal degeneration. Herein, this review presents 
       the state-of-the-art approaches to investigate the retinal epigenome during 
       development, disease, and reprogramming. A pipeline is then reviewed to 
       functionally interrogate the epigenetic and transcriptional networks underlying 
       cell fate specification, relying on a truly unbiased screening of open chromatin 
       states. The related work proposes an inferential model to identify gene 
       regulatory networks, features the first footprinting analysis and the first 
       tentative, systematic query of candidate pioneer factors in the retina ever 
       conducted in any model organism, leading to the identification of previously 
       uncharacterized master regulators of retinal cell identity, such as the nuclear 
       factor I, NFI. This pipeline is virtually applicable to the study of genetic 
       programs and candidate pioneer factors in any developmental context. Finally, 
       challenges and limitations intrinsic to the current next-generation sequencing 
       techniques are discussed, as well as recent advances in super-resolution imaging, 
       enabling spatio-temporal resolution of the genome.",PMC8908986,Cells,101600052

35215304,"SAMe, Choline, and Valproic Acid as Possible Epigenetic Drugs: Their Effects in 
       Pregnancy with a Special Emphasis on Animal Studies.",10.3390/ph15020192,"In this review, we discuss the functions and main effects on pregnancy outcomes 
       of three agents that have the ability to induce epigenetic modifications: 
       valproic acid (VPA), a well-known teratogen that is a histone deacetylase 
       inhibitor; S-adenosylmethionine (SAMe), the most effective methyl donor; and 
       choline, an important micronutrient involved in the one methyl group cycle and in 
       the synthesis of SAMe. Our aim was to describe the possible effects of these 
       compounds when administered during pregnancy on the developing embryo and fetus 
       or, if administered postnatally, their effects on the developing child. These 
       substances are able to modify gene expression and possibly alleviate 
       neurobehavioral changes in disturbances that have epigenetic origins, such as 
       autism spectrum disorder (ASD), depression, Rett syndrome, and fetal alcohol 
       spectrum disorder (FASD). Valproic acid and SAMe are antagonistic epigenetic 
       modulators whether administered in utero or postnatally. However, VPA is a major 
       human teratogen and, whenever possible, should not be used by pregnant women. 
       Most currently relevant data come from experimental animal studies that aimed to 
       explore the possibility of using these substances as epigenetic modifiers and 
       possible therapeutic agents. In experimental animals, each of these substances 
       was able to alleviate the severity of several well-known diseases by inducing 
       changes in the expression of affected genes or by other yet unknown mechanisms. 
       We believe that additional studies are needed to further explore the possibility 
       of using these substances, and similar compounds, for the treatment of 
       ""epigenetic human diseases"".",PMC8879727,"Pharmaceuticals (Basel, Switzerland)",101238453

34986369,"Mechanisms of RPE senescence and potential role of αB crystallin peptide as a 
       senolytic agent in experimental AMD.",10.1016/j.exer.2021.108918,"Oxidative stress in the retinal pigment epithelium (RPE) can cause mitochondrial 
       dysfunction and is likely a causative factor in the pathogenesis of age-related 
       macular degeneration (AMD). Under oxidative stress conditions, some of the RPE 
       cells become senescent and a contributory role for RPE senescence in AMD 
       pathology has been proposed. The purpose of this study is to 1) characterize 
       senescence in human RPE; 2) investigate the effect of an αB Crystallin chaperone 
       peptide (mini Cry) in controlling senescence, in particular by regulating 
       mitochondrial function and senescence-associated secretory phenotype (SASP) 
       production and 3) develop mouse models for studying the role of RPE senescence in 
       dry and nAMD. Senescence was induced in human RPE cells in two ways. First, 
       subconfluent cells were treated with 0.2 μg/ml doxorubicin (DOX); second, 
       subconfluent cells were treated with 500 μM H(2)O(2). Senescence biomarkers 
       (senescence-associated beta-galactosidase (SA-βgal), p21, p16) and mitochondrial 
       proteins (Fis1, DRP1, MFN2, PGC1-α, mtTFA) were analyzed in control and 
       experimental groups. The effect of mini Cry on mitochondrial bioenergetics, 
       glycolysis and SASP was determined. In vivo, retinal degeneration was induced by 
       intravenous injection of NaIO3 (20 mg/kg) and subretinal fibrosis by 
       laser-induced choroidal neovascularization. Increased SA-βgal staining and p16 
       and p21 expression was observed after DOX- or H(2)O(2)-induced senescence and 
       mini Cry significantly decreased senescence-positive cells. The expression of 
       mitochondrial biogenesis proteins PGC-1 and mTFA increased with senescence, and 
       mini Cry reduced expression significantly. Senescent RPE cells were metabolically 
       active, as evidenced by significantly enhanced oxidative phosphorylation and 
       anaerobic glycolysis, mini Cry markedly reduced rates of respiration and 
       glycolysis. Senescent RPE cells maintain a proinflammatory phenotype 
       characterized by significantly increased production of cytokines (IFN-ˠ, TNF-α, 
       IL1-α IL1-β, IL-6, IL-8, IL-10), and VEGF-A; mini Cry significantly inhibited 
       their secretion. We identified and localized senescent RPE cells for the first 
       time in NaIO3-induced retinal degeneration and laser-induced subretinal fibrosis 
       mouse models. We conclude that mini Cry significantly impairs stress-induced 
       senescence by modulating mitochondrial biogenesis and fission proteins in RPE 
       cells. Characterization of senescence could provide further understanding of the 
       metabolic changes that accompany the senescent phenotype in ocular disease. 
       Future studies in vivo may better define the role of senescence in AMD and the 
       therapeutic potential of mini Cry as a senotherapeutic.",PMC8923947,Experimental eye research,370707

34853720,"Mbd2 deficiency alleviates retinal cell apoptosisvia the miR-345-5p/Atf1 axis in 
       high glucoseinjury and streptozotocin-induced diabetic mice.",10.1016/j.omtn.2021.10.026,"DNA methylation is considered to play an important role in the development of 
       diabetic retinopathy. Here, our goal was to investigate the precise role of 
       methyl-CpG binding domain protein 2 (Mbd2) in the apoptosis of retinal ganglion 
       cells (RGCs) in the early diabetic retina. Mbd2 was significantly upregulated 
       after high glucose (HG) treatment and played a proapoptotic role in RGCs during 
       HG-induced apoptosis. Combining ChIP and gene microarray datasets, the results 
       showed that Mbd2 possessed potential binding sites for miR-345-5p, thereby 
       elevating the expression levels of miR-345-5p via the enhancement of promoter 
       demethylation. Activating transcription factor 1 (Atf1) played an anti-apoptotic 
       role during the process of apoptosis in RGCs and acted as the target gene for 
       miR-345-5p. Furthermore, the number of surviving RGCs in the diabetic retina was 
       increased in Mbd2-knockout mice when compared with wild-type mice and the visual 
       function became better accordingly. Collectively, our data demonstrated that the 
       HG-induced overexpression of Mbd2 in the retina was partly responsible for the 
       apoptosis of retinal neuronal cells through the miR-345-5p/Atf1 axis. Therefore, 
       the targeting of Mbd2 might represent a novel therapeutic strategy for the 
       treatment of neurodegeneration in the early diabetic retina.",PMC8605293,Molecular therapy. Nucleic acids,101581621

34764989,Building a Mammalian Retina: An Eye on Chromatin Structure.,10.3389/fgene.2021.775205,"Regulation of gene expression by chromatin structure has been under intensive 
       investigation, establishing nuclear organization and genome architecture as a 
       potent and effective means of regulating developmental processes. The substantial 
       growth in our knowledge of the molecular mechanisms underlying retinogenesis has 
       been powered by several genome-wide based tools that mapped chromatin 
       organization at multiple cellular and biochemical levels. Studies profiling the 
       retinal epigenome and transcriptome have allowed the systematic annotation of 
       putative cis-regulatory elements associated with transcriptional programs that 
       drive retinal neural differentiation, laying the groundwork to understand 
       spatiotemporal retinal gene regulation at a mechanistic level. In this review, we 
       outline recent advances in our understanding of the chromatin architecture in the 
       mammalian retina during development and disease. We focus on the emerging roles 
       of non-coding regulatory elements in controlling retinal cell-type specific 
       transcriptional programs, and discuss potential implications in untangling the 
       etiology of eye-related disorders.",PMC8576187,Frontiers in genetics,101560621

34717547,"Whole transcriptome sequencing identifies key circRNAs, lncRNAs, and miRNAs 
       regulating neurogenesis in developing mouse retina.",10.1186/s12864-021-08078-z,"BACKGROUND: The molecular complexity of neural retina development remains poorly 
       studied. Knowledge of retinal neurogenesis regulation sheds light on retinal 
       degeneration therapy exploration. Therefore, we integrated the time-series 
       circRNA, lncRNA, miRNA, and mRNA expression profiles of the developing retina 
       through whole-transcriptome sequencing. The key functional ncRNAs and the ceRNA 
       network regulating retinal neurogenesis were identified. RESULTS: Transcriptomic 
       analysis identified circRNA as the most variable ncRNA subtype. We screened a 
       series of neurogenesis-related circRNAs, lncRNAs, and miRNAs using different 
       strategies based on their diversified molecular functions. The expression of 
       circCDYL, circATXN1, circDYM, circPRGRIP, lncRNA Meg3, and lncRNA Vax2os was 
       validated by quantitative real-time PCR. These circRNAs and lncRNAs participate 
       in neurotransmitter transport and multicellular organism growth through the 
       intricate circRNA/lncRNA-miRNA-mRNA network. CONCLUSION: Whole-transcriptome 
       sequencing and bioinformatics analysis systematically screened key ncRNAs in 
       retinal neurogenesis. The validated ncRNAs and their circRNA/lncRNA-miRNA-mRNA 
       network involve neurotransmitter transport and multicellular organism growth 
       during retinal development.",PMC8557489,BMC genomics,100965258

34689216,Molecular mechanisms of maize endosperm transfer cell development.,10.1007/s00299-021-02807-0,"Endosperm transfer cells function as the nutrient transporter, antimicrobic 
       barrier, and signal mediator between filial and maternal tissues. Sugar supply of 
       maternal tissues, sugar demand of filial tissues, and requirement for defence 
       against pathogens are three elemental factors inducing differentiation of 
       endosperm transfer cells. Epigenetic factors, especially MEG1, moderate the key 
       genetic factor ZmMRP-1 to activate endosperm transfer cell-specific genes that 
       control the flange wall ingrowth formation and defensin-like protein secretion in 
       maize. Auxin and cytokinin are primary hormones involved in development of maize 
       endosperm transfer cells. Crosstalk between glucose and hormone signaling 
       regulates endosperm transfer cell development via modifying ZmMRP-1 expression. 
       This review summarizes the current knowledge on maize endosperm transfer cell 
       development, and discusses its potential molecular mechanisms. It is expected to 
       strengthen the theoretical basis for structural and functional optimization of 
       endosperm transfer cells, and yield improvement of kernels in maize.",,Plant cell reports,9880970

34630899,Cellular targets in diabetic retinopathy therapy.,10.4239/wjd.v12.i9.1442,"Despite the existence of treatment for diabetes, inadequate metabolic control 
       triggers the appearance of chronic complications such as diabetic retinopathy. 
       Diabetic retinopathy is considered a multifactorial disease of complex etiology 
       in which oxidative stress and low chronic inflammation play essential roles. 
       Chronic exposure to hyperglycemia triggers a loss of redox balance that is 
       critical for the appearance of neuronal and vascular damage during the 
       development and progression of the disease. Current therapies for the treatment 
       of diabetic retinopathy are used in advanced stages of the disease and are unable 
       to reverse the retinal damage induced by hyperglycemia. The lack of effective 
       therapies without side effects means there is an urgent need to identify an early 
       action capable of preventing the development of the disease and its 
       pathophysiological consequences in order to avoid loss of vision associated with 
       diabetic retinopathy. Therefore, in this review we propose different therapeutic 
       targets related to the modulation of the redox and inflammatory status that, 
       potentially, can prevent the development and progression of the disease.",PMC8472497,World journal of diabetes,101547524

34445064,"Regulatory Mechanisms of Retinal Photoreceptors Development at Single Cell 
       Resolution.",10.3390/ijms22168357,"Photoreceptors are critical components of the retina and play a role in the first 
       step of the conversion of light to electric signals. With the discovery of the 
       intrinsically photosensitive retinal ganglion cells, which regulate 
       non-image-forming visual processes, our knowledge of the photosensitive cell 
       family in the retina has deepened. Photoreceptor development is regulated by 
       specific genes and proteins and involves a series of molecular processes 
       including DNA transcription, post-transcriptional modification, protein 
       translation, and post-translational modification. Single-cell sequencing is a 
       promising technology for the study of photoreceptor development. This review 
       presents an overview of the types of human photoreceptors, summarizes recent 
       discoveries in the regulatory mechanisms underlying their development at 
       single-cell resolution, and outlines the prospects in this field.",PMC8395061,International journal of molecular sciences,101092791

34179686,"Spaceflight decelerates the epigenetic clock orchestrated with a global 
       alteration in DNA methylome and transcriptome in the mouse retina.",10.1093/pcmedi/pbab012,"Astronauts exhibit an assortment of clinical abnormalities in their eyes during 
       long-duration spaceflight. The purpose of this study was to determine whether 
       spaceflight induces epigenomic and transcriptomic reprogramming in the retina or 
       alters the epigenetic clock. The mice were flown for 37 days in animal enclosure 
       modules on the International Space Station; ground-based control animals were 
       maintained under similar housing conditions. Mouse retinas were isolated and both 
       DNA methylome and transcriptome were determined by deep sequencing. We found that 
       a large number of genes were differentially methylated with spaceflight, whereas 
       there were fewer differentially expressed genes at the transcriptome level. 
       Several biological pathways involved in retinal diseases such as macular 
       degeneration were significantly altered. Our results indicated that spaceflight 
       decelerated the retinal epigenetic clock. This study demonstrates that 
       spaceflight impacts the retina at the epigenomic and transcriptomic levels, and 
       such changes could be involved in the etiology of eye-related disorders among 
       astronauts.",PMC8220224,Precision clinical medicine,101739592

33963246,"Intestinal mucosa-derived DNA methylation signatures in the penetrating 
       intestinal mucosal lesions of Crohn's disease.",10.1038/s41598-021-89087-6,"The purpose of this study was to evaluate genome-wide DNA methylation changes in 
       intestinal mucosa tissue of adult patients with Crohn's disease comprehensively. 
       DNA methylation chip was used to analyze abnormal methylation sites among 
       penetrating and non-penetrating intestinal mucosa tissue of Crohn's disease and 
       normal intestinal mucosa tissue of healthy controls. Methylation abnormalities of 
       different locus were verified by pyrosequencing and quantitative polymerase chain 
       reaction. Differential DNA methylation sites were participated in the positive 
       regulation of apoptosis and the positive regulation of IL-8 production and were 
       enriched in signaling pathways related to inflammatory bowel disease and 
       extracellular matrix receptor interaction signaling pathways. Correlation 
       analysis showed that the methylation abnormalities of HLA-DRB1 (r = - 0.62, 
       P < 0.001), MUC1 (r = - 0.45, P = 0.01), YPEL5 (r = - 0.55, P = 0.001) and CBLB 
       (r = - 0.62, P < 0.001) were significantly negatively correlated with their 
       relative expression levels. The degree of methylation abnormality of MUC1 was 
       negatively correlated with the disease activity score of Crohn's disease 
       (r = - 0.50, P = 0.01). Apoptosis, interleukin-8 production and abnormal 
       extracellular matrix might be involved in the mechanism of penetrating intestinal 
       mucosal lesions in Crohn's disease. The degree of abnormal methylation of MUC1 
       was negatively correlated with the disease activity of Crohn's disease.",PMC8105344,Scientific reports,101563288

33938913,"Setd1a Plays Pivotal Roles for the Survival and Proliferation of Retinal 
       Progenitors via Histone Modifications of Uhrf1.",10.1167/iovs.62.6.1,"PURPOSE: The trimethylation of histone H3 at lysine 4 (H3K4me3) facilitates 
       transcriptional gene activation, and Setd1a is the methyltransferase specific to 
       H3K4. H3K4me3 has been reported to regulate rod photoreceptor differentiation; 
       however, the roles H3K4me3 plays in retinal progenitor cell (RPC) proliferation 
       and differentiation during early retinal development remain unclear. METHODS: 
       Using an in vitro retinal explant culture system, we suppressed the expression of 
       Setd1a by introducing shSetd1a. We examined the expression level and H3K4me3 
       level of genes by RNA Sequencing and ChIP assay, respectively. RESULTS: We found 
       that Setd1a depletion resulted in increased apoptosis and proliferation failure 
       in late RPCs. Expression of wild-type SETD1A, but not SETD1A that lacked the 
       catalytic SET domain, reversed the shSetd1a-induced phenotype. RNA Sequencing 
       revealed that proliferation-related genes were downregulated upon shSetd1a 
       expression. Based on publicly available H3K4me3-ChIP sequencing data of retinal 
       development, we identified Uhrf1 as a candidate target gene of Setd1a. The 
       expression of shSetd1a led to a decrease in Uhrf1 transcript levels and reduced 
       H3K4me3 levels at the Uhrf1 locus. Increased apoptosis and the suppression of 
       proliferation in late RPCs were observed in retinal explants expressing shUhrf1, 
       similar to the outcomes observed in shSetd1a-expressing retinas. The 
       overexpression of UHRF1 did not rescue shSetd1a-induced apoptosis, but reversed 
       the suppression of proliferation. CONCLUSIONS: These results indicate that Setd1a 
       contributes to the survival and proliferation of retinal cells by regulating 
       histone methylation, Setd1a regulates Uhrf1 expression, and these two molecules 
       cooperate to regulate RPC survival and proliferation.",PMC8107498,Investigative ophthalmology & visual science,7703701

33921543,"Anti-VEGF Drugs Influence Epigenetic Regulation and AMD-Specific Molecular 
       Markers in ARPE-19 Cells.",10.3390/cells10040878,"Our study assesses the effects of anti-VEGF (Vascular Endothelial Growth Factor) 
       drugs and Trichostatin A (TSA), an inhibitor of histone deacetylase (HDAC) 
       activity, on cultured ARPE-19 (Adult Retinal Pigment Epithelial-19) cells that 
       are immortalized human retinal pigment epithelial cells. ARPE-19 cells were 
       treated with the following anti-VEGF drugs: aflibercept, ranibizumab, or 
       bevacizumab at 1× and 2× concentrations of the clinical intravitreal dose (12.5 
       μL/mL and 25 μL/mL, respectively) and analyzed for transcription profiles of 
       genes associated with the pathogenesis age-related macular degeneration (AMD). 
       HDAC activity was measured using the Fluorometric Histone Deacetylase assay. TSA 
       downregulated HIF-1α and IL-1β genes, and upregulated BCL2L13, CASPASE-9, and 
       IL-18 genes. TSA alone or bevacizumab plus TSA showed a significant reduction of 
       HDAC activity compared to untreated ARPE-19 cells. Bevacizumab alone did not 
       significantly alter HDAC activity, but increased gene expression of SOD2, 
       BCL2L13, CASPASE-3, and IL-18 and caused downregulation of HIF-1α and IL-18. 
       Combination of bevacizumab plus TSA increased gene expression of SOD2, HIF-1α, 
       GPX3A, BCL2L13, and CASPASE-3, and reduced CASPASE-9 and IL-β. In conclusion, we 
       demonstrated that anti-VEGF drugs can: (1) alter expression of genes involved in 
       oxidative stress (GPX3A and SOD2), inflammation (IL-18 and IL-1β) and apoptosis 
       (BCL2L13, CASPASE-3, and CASPASE-9), and (2) TSA-induced deacetylation altered 
       transcription for angiogenesis (HIF-1α), apoptosis, and inflammation genes.",PMC8069662,Cells,101600052

33848004,Age-Related Macular Degeneration: From Epigenetics to Therapeutic Implications.,10.1007/978-3-030-66014-7_9,"Aberrant regulation of epigenetic mechanisms, including the two most common 
       types; DNA methylation and histone modification have been implicated in common 
       chronic progressive conditions, including Alzheimer disease, cardiovascular 
       disease, and age-related macular degeneration (AMD). All these conditions are 
       complex, meaning that environmental factors, genetic factors, and their 
       interactions play a role in disease pathophysiology. Although genome wide 
       association studies (GWAS), and studies on twins demonstrate the 
       genetic/hereditary component to these complex diseases, including AMD, this 
       contribution is much less than 100%. Moreover, the contribution of the hereditary 
       component decreases in the advanced, later onset forms of these chronic diseases 
       including AMD. This underscores the need to elucidate how the genetic and 
       environmental factors function to exert their influence on disease 
       pathophysiology. By teasing out epigenetic mechanisms and how they exert their 
       influence on AMD, therapeutic targets can be tailored to prevent and/or slow down 
       disease progression. Epigenetic studies that incorporate well-characterized 
       patient tissue samples (including affected tissues and peripheral blood), similar 
       to those relevant to gene expression studies, along with genetic and 
       epidemiological information, can be the first step in developing appropriate 
       functional assays to validate findings and identify potential therapies.",,Advances in experimental medicine and biology,121103

33753796,"Effects of acute heat stress on protein expression and histone modification in 
       the adrenal gland of male layer-type country chickens.",10.1038/s41598-021-85868-1,"The adrenal gland responds to heat stress by epinephrine and glucocorticoid 
       release to alleviate the adverse effects. This study investigated the effect of 
       acute heat stress on the protein profile and histone modification in the adrenal 
       gland of layer-type country chickens. A total of 192 roosters were subject to 
       acute heat stress and thereafter classified into a resistant or susceptible group 
       according to body temperature change. The iTRAQ analysis identified 80 
       differentially expressed proteins, in which the resistant group had a higher 
       level of somatostatin and hydroxy-δ-5-steroid dehydrogenase but a lower 
       parathymosin expression in accordance with the change of serum glucocorticoid 
       levels. Histone modification analysis identified 115 histone markers. The 
       susceptible group had a higher level of tri-methylation of histone H3 lysine 27 
       (H3K27me3) and showed a positive crosstalk with K36me and K37me in the H3 tails. 
       The differential changes of body temperature projected in physiological 
       regulation at the hypothalamus-pituitary-adrenal axis suggest the genetic 
       heterogeneity in basic metabolic rate and efficiency for heat dissipation to 
       acclimate to thermal stress and maintain body temperature homeostasis. The 
       alteration of adrenal H3K27me3 level was associated with the endocrine function 
       of adrenal gland and may contribute to the thermotolerance of chickens.",PMC7985386,Scientific reports,101563288

33634306,"A novel DNA methylation-based model that effectively predicts prognosis in 
       hepatocellular carcinoma.",10.1042/BSR20203945,"PURPOSE: To build a novel predictive model for hepatocellular carcinoma (HCC) 
       patients based on DNA methylation data. METHODS: Four independent DNA methylation 
       datasets for HCC were used to screen for common differentially methylated genes 
       (CDMGs). Gene Ontology (GO) enrichment, and Kyoto Encyclopedia of Genes and 
       Genomes (KEGG) pathway enrichment analysis were used to explore the biological 
       roles of CDMGs in HCC. Univariate Cox analysis and least absolute shrinkage and 
       selection operator (LASSO) Cox analysis were performed to identify 
       survival-related CDMGs (SR-CDMGs) and to build a predictive model. The importance 
       of this model was assessed using Cox regression analysis, propensity 
       score-matched (PSM) analysis and stratification analysis. A validation group from 
       the Cancer Genome Atlas (TCGA) was constructed to further validate the model. 
       RESULTS: Four SR-CDMGs were identified and used to build the predictive model. 
       The risk score of this model was calculated as follows: risk score = (0.01489826 
       × methylation level of WDR69) + (0.15868618 × methylation level of HOXB4) + 
       (0.16674959 × methylation level of CDKL2) + (0.16689301 × methylation level of 
       HOXA10). Kaplan-Meier analysis demonstrated that patients in the low-risk group 
       had a significantly longer overall survival (OS; log-rank P-value =0.00071). The 
       Cox model multivariate analysis and PSM analysis identified the risk score as an 
       independent prognostic factor (P<0.05). Stratified analysis results further 
       confirmed this model performed well. By analyzing the validation group, the 
       results of receiver operating characteristic (ROC) curve analysis and survival 
       analysis further validated this model. CONCLUSION: Our DNA methylation-based 
       prognosis predictive model is effective and reliable in predicting prognosis for 
       patients with HCC.",PMC7955104,Bioscience reports,8102797

33324144,"An in vitro Model of Human Retinal Detachment Reveals Successive Death Pathway 
       Activations.",10.3389/fnins.2020.571293,"PURPOSE: was to create an in vitro model of human retinal detachment (RD) to 
       study the mechanisms of photoreceptor death. METHODS: Human retinas were obtained 
       through eye globe donations for research purposes and cultivated as explants. 
       Cell death was investigated in retinas with (control) and without retinal pigment 
       epithelium (RPE) cells to mimic RD. Tissues were studied at different time points 
       and immunohistological analyses for TUNEL, Cleaved caspase3, AIF, CDK4 and the 
       epigenetic mark H3K27me3 were performed. Human and monkey eye globes with retinal 
       detachment served as controls. RESULTS: The number of TUNEL-positive cells, 
       compared between 1 and 7 days, increased with time in both retinas with RPE (from 
       1.2 ± 0.46 to 8 ± 0.89, n = 4) and without RPE (from 2.6 ± 0.73 to 16.3 ± 1.27, p 
       < 0.014). In the group without RPE, cell death peaked at day 3 (p = 0.014) and 
       was high until day 7. Almost no Cleaved-Caspase3 signal was observed, whereas a 
       transient augmentation at day 3 of AIF-positive cells was observed to be about 
       10-fold in comparison to the control group (n = 2). Few CDK4-positive cells were 
       found in both groups, but significantly more in the RD group at day 7 (1.8 ± 0.24 
       vs. 4.7 ± 0.58, p = 0.014). The H3K27me3 mark increased by 7-fold after 5 days in 
       the RD group (p = 0.014) and slightly decreased at day 7 and was also observed to 
       be markedly increased in human and monkey detached retina samples. CONCLUSION: 
       AIF expression coincides with the first peak of cell death, whereas the H3K27me3 
       mark increases during the cell death plateau, suggesting that photoreceptor death 
       is induced by different successive pathways after RD. This in vitro model should 
       permit the identification of neuroprotective drugs with clinical relevance.",PMC7726250,Frontiers in neuroscience,101478481

33034162,"Progenitor cell therapy for acquired pediatric nervous system injury: Traumatic 
       brain injury and acquired sensorineural hearing loss.",10.1002/sctm.20-0026,"While cell therapies hold remarkable promise for replacing injured cells and 
       repairing damaged tissues, cell replacement is not the only means by which these 
       therapies can achieve therapeutic effect. For example, recent publications show 
       that treatment with varieties of adult, multipotent stem cells can improve 
       outcomes in patients with neurological conditions such as traumatic brain injury 
       and hearing loss without directly replacing damaged or lost cells. As the immune 
       system plays a central role in injury response and tissue repair, we here suggest 
       that multipotent stem cell therapies achieve therapeutic effect by altering the 
       immune response to injury, thereby limiting damage due to inflammation and 
       possibly promoting repair. These findings argue for a broader understanding of 
       the mechanisms by which cell therapies can benefit patients.",PMC7848325,Stem cells translational medicine,101578022

32986815,"Jmjd3 Plays Pivotal Roles in the Proper Development of Early-Born Retinal 
       Lineages: Amacrine, Horizontal, and Retinal Ganglion Cells.",10.1167/iovs.61.11.43,"PURPOSE: Trimethylation of histone H3 at lysine 27 (H3K27me3) is a critical 
       mediator of transcriptional gene repression, and Jmjd3 and Utx are the 
