DOI,Title,year,Abstract,Semantic Scholar ID,url,PMID,PMCID,intent,isinfluential,journal_title,Journal_id,relevance_score,similarity,Cited Number,impact_factor,cited_Normalized,impact_Normalized,final_score
10.3390/cells9081896,Advances in Therapeutic Targeting of Cancer Stem Cells within the Tumor        Microenvironment: An Updated Review.,2020.0,"Despite great strides being achieved in improving cancer patients' outcomes        through better therapies and combinatorial treatment, several hurdles still        remain due to therapy resistance, cancer recurrence and metastasis. Drug        resistance culminating in relapse continues to be associated with fatal disease.        The cancer stem cell theory posits that tumors are driven by specialized cancer        cells called cancer stem cells (CSCs). CSCs are a subpopulation of cancer cells        known to be resistant to therapy and cause metastasis. Whilst the debate on        whether CSCs are the origins of the primary tumor rages on, CSCs have been        further characterized in many cancers with data illustrating that CSCs display        great abilities to self-renew, resist therapies due to enhanced epithelial to        mesenchymal (EMT) properties, enhanced expression of ATP-binding cassette (ABC)        membrane transporters, activation of several survival signaling pathways and        increased immune evasion as well as DNA repair mechanisms. CSCs also display        great heterogeneity with the consequential lack of specific CSC markers        presenting a great challenge to their targeting. In this updated review we        revisit CSCs within the tumor microenvironment (TME) and present novel treatment        strategies targeting CSCs. These promising strategies include targeting        CSCs-specific properties using small molecule inhibitors, immunotherapy, microRNA        mediated inhibitors, epigenetic methods as well as targeting CSC        niche-microenvironmental factors and differentiation. Lastly, we present recent        clinical trials undertaken to try to turn the tide against cancer by targeting        CSC-associated drug resistance and metastasis.",1f84234268c468805ed698fac3872e34f229947c,https://www.semanticscholar.org/paper/1f84234268c468805ed698fac3872e34f229947c,32823711,PMC7464860,,False,Cells,101600052,0.06131153553724289,0.002044989775051125,78,7.666,0.9622641509433962,0.8490566037735849,0.2909095697787405
10.3389/fmed.2022.976520,Decrease of FZD4 exon 1 methylation in probands from FZD4-associated FEVR family        of phenotypic heterogeneity.,2022.0,"Familial exudative vitreoretinopathy (FEVR) is an important cause of childhood        blindness and is clinically characterized by phenotypic heterogeneity. FEVR        patients harboring the same genetic mutation vary widely in disease severity. The        purpose of this study was to explore non-genetic factors that regulate FEVR        phenotypic heterogeneity. We detected methylation levels of 21 CpG sites located        at the FZD4 exon 1 region of 11 probands, 12 asymptomatic/paucisymptomatic        carriers and 11 non-carriers from 10 unrelated FZD4-associated FEVR families        using bisulfite amplicon sequencing (BSAS). Our results showed reduced        methylation level of FZD4 exon 1 in probands, suggesting that FZD4 exon 1        methylation level may be negatively linked with FEVR disease severity. It        provided a new research direction for follow-up research, helping us better        understand the complexity of the FEVR-causing mechanism.",8a0c403b7dbb266a856c10b2986560b57226a036,https://www.semanticscholar.org/paper/8a0c403b7dbb266a856c10b2986560b57226a036,36353221,PMC9638120,,False,Frontiers in medicine,101648047,0.060863446444272995,0.061224489795918366,1,5.058,0.09433962264150944,0.4716981132075472,0.12765449022900774
10.1186/s13578-022-00877-5,Inhibition of the cardiac fibroblast-enriched histone methyltransferase Dot1L        prevents cardiac fibrosis and cardiac dysfunction.,2022.0,"BACKGROUND: Cardiac fibrosis is characterized by excessive extracellular matrix        deposition that contributes to compromised cardiac function and potentially heart        failure. Disruptor of telomeric silencing 1-like (Dot1L) is the catalytic enzyme        required for histone H3K79 methylation which has been demonstrated to play a role        in transcriptional activation. However, the functions of Dot1L in the process of        cardiac fibrosis still remain unknown. RESULTS: In the present study, we found        that endogenous Dot1L is upregulated in cardiac fibroblasts (CFs) treated with        angiotensin II (Ang II) or transforming growth factor (TGF)-β1, along with        elevated extracellular matrix (ECM) such as fibronectin, collagen I and III.        Silencing or inhibiting Dot1L mitigated Ang II-induced myofibroblast generation        and fibrogenesis. We identified the transcription factor-forkhead box O (FoxO) 3a        as a novel substrate of Dot1L, the transcriptional activating mark H3K79me3 level        on the promoter of FoxO3a was increase in activated-CFs, and inhibition of Dot1L        markedly decreased FoxO3a transcription accompanied by a significant decrease in        the expression of fibrogenic gene. Knockdown of FoxO3a could alleviate ECM        deposition induced by Ang II, on the contrary, overexpression FoxO3a resulting in        CFs activation. Consistently, in vivo Dot1L ablation rescued myocardial        ischemia-induced cardiac fibrosis and improved cardiac function. CONCLUSIONS: Our        findings conclude that upregulation of Dot1L results in activation of the cardiac        fibroblasts to promote profibrotic gene, eventually causes cardiac fibrosis.        Pharmacological targeting for Dot1L might represent a promising therapeutic        approach for the treatment of human cardiac fibrosis and other fibrotic diseases.",e55dcfed3e358daf65637db994250a23a7c43593,https://www.semanticscholar.org/paper/e55dcfed3e358daf65637db994250a23a7c43593,35986422,PMC9392317,background,False,Cell & bioscience,101561195,0.05146276578307152,0.0,5,9.584,0.39622641509433965,0.9056603773584906,0.21072184860284598
10.1007/s12020-018-1688-z,LncRNAs and miRs as epigenetic signatures in diabetic cardiac fibrosis: new        advances and perspectives.,2018.0,"PURPOSE: Diabetic cardiomyopathy (DCM) is a serious cardiac complication of        diabetes, which further lead to heartfailure. It is known that diabetes-induced        cardiac fibrosis is a key pathogenic factor contributing topathological changes        in DCM. However, pathogenetic mechanisms underlying diabetes cardiac fibrosis        arestill elusive. Recent studies have indicated that noncoding RNAs (ncRNAs) play        a key role in diabetescardiac fibrosis. The increasing complexity of epigenetic        regulator poses great challenges to ourconventional conceptions regarding how        ncRNAs regulate diabetes cardiac fibrosis. METHODS: We searched PubMed, Web of        Science, and Scopus for manuscripts published prior to April 2018 using keywords        ""Diabetic cardiomyopathy"" AND "" diabetes cardiac fibrosis "" OR "" noncoding RNAs ""        OR "" longnoncoding RNAs "" OR "" microRNAs "" OR ""epigenetic"". Manuscripts were        collated, studied and carriedforward for discussion where appropriate. RESULTS:        Based on the view that during diabetic cardiac fibrosis, ncRNAs are able to        regulate diabetic cardiac fibrosisby targeting genes involved in epigenetic        pathways. Many studies have focused on ncRNAs, an epigeneticregulator        deregulating protein-coding genes in diabetic cardiac fibrosis, to identify        potential therapeutictargets. Recent advances and new perspectives have found        that long noncoding RNAs and microRNAs,exert their own effects on the progression        of diabetic cardiac fibrosis. CONCLUSION: We firstly examine the growing role of        ncRNAs characteristics and ncRNAs-regulated genes involved indiabetic cardiac        fibrosis. Then, we provide several possible therapeutic strategies and highlight        the potentialof molecular mechanisms in which targeting epigenetic regulators are        considered as an effective means of treating diabetic cardiac fibrosis.",09d32df635b83357b1a456584e4163e9be0f4e5c,https://www.semanticscholar.org/paper/09d32df635b83357b1a456584e4163e9be0f4e5c,30054866,,,False,Endocrine,9434444,0.050893716514110565,0.0,13,3.925,0.7735849056603774,0.18867924528301888,0.1596077375957426
10.2147/CIA.S200637,The cGAS/STING pathway: a sensor of senescence-associated DNA damage and trigger        of inflammation in early age-related macular degeneration.,2019.0,"Age-related macular degeneration (AMD) is the leading cause of irreversible        blindness among the elderly. Considering the relatively limited effect of therapy        on early AMD, it is important to focus on the pathogenesis of AMD, especially        early AMD. Ageing is one of the strongest risk factors for AMD, and analysis of        the impact of ageing on AMD development is valuable. Among all the ageing        hallmarks, increased DNA damage accumulation is regarded as the beginning of        cellular senescence and is related to abnormal expression of inflammatory        cytokines, which is called the senescence-associated secretory phenotype (SASP).        The exact pathway for DNA damage that triggers senescence-associated hallmarks is        poorly understood. Recently, mounting evidence has shown that the cGAS/STING        pathway is an important DNA sensor related to proinflammatory factor secretion        and is associated with another hallmark of ageing, SASP. Thus, we hypothesized        that the cGAS/STING pathway is a vital signalling pathway for early AMD        development and that inhibition of STING might be a potential therapeutic        strategy for AMD cases.",0dc0502a32c4469db1aa8247557ae6430576eb63,https://www.semanticscholar.org/paper/0dc0502a32c4469db1aa8247557ae6430576eb63,31371933,PMC6628971,,False,Clinical interventions in aging,101273480,0.04535258188843727,0.0,24,3.829,0.8679245283018868,0.16981132075471697,0.16926615192502173
10.1007/s00299-021-02807-0,Molecular mechanisms of maize endosperm transfer cell development.,2021.0,"Endosperm transfer cells function as the nutrient transporter, antimicrobic        barrier, and signal mediator between filial and maternal tissues. Sugar supply of        maternal tissues, sugar demand of filial tissues, and requirement for defence        against pathogens are three elemental factors inducing differentiation of        endosperm transfer cells. Epigenetic factors, especially MEG1, moderate the key        genetic factor ZmMRP-1 to activate endosperm transfer cell-specific genes that        control the flange wall ingrowth formation and defensin-like protein secretion in        maize. Auxin and cytokinin are primary hormones involved in development of maize        endosperm transfer cells. Crosstalk between glucose and hormone signaling        regulates endosperm transfer cell development via modifying ZmMRP-1 expression.        This review summarizes the current knowledge on maize endosperm transfer cell        development, and discusses its potential molecular mechanisms. It is expected to        strengthen the theoretical basis for structural and functional optimization of        endosperm transfer cells, and yield improvement of kernels in maize.",32818afed45353655a9071ae7772b270eb13937d,https://www.semanticscholar.org/paper/32818afed45353655a9071ae7772b270eb13937d,34689216,,,False,Plant cell reports,9880970,0.045183755457401276,0.0,5,4.964,0.41509433962264153,0.39622641509433965,0.13525323984476756
10.3390/cells10040878,Anti-VEGF Drugs Influence Epigenetic Regulation and AMD-Specific Molecular        Markers in ARPE-19 Cells.,2021.0,"Our study assesses the effects of anti-VEGF (Vascular Endothelial Growth Factor)        drugs and Trichostatin A (TSA), an inhibitor of histone deacetylase (HDAC)        activity, on cultured ARPE-19 (Adult Retinal Pigment Epithelial-19) cells that        are immortalized human retinal pigment epithelial cells. ARPE-19 cells were        treated with the following anti-VEGF drugs: aflibercept, ranibizumab, or        bevacizumab at 1× and 2× concentrations of the clinical intravitreal dose (12.5        μL/mL and 25 μL/mL, respectively) and analyzed for transcription profiles of        genes associated with the pathogenesis age-related macular degeneration (AMD).        HDAC activity was measured using the Fluorometric Histone Deacetylase assay. TSA        downregulated HIF-1α and IL-1β genes, and upregulated BCL2L13, CASPASE-9, and        IL-18 genes. TSA alone or bevacizumab plus TSA showed a significant reduction of        HDAC activity compared to untreated ARPE-19 cells. Bevacizumab alone did not        significantly alter HDAC activity, but increased gene expression of SOD2,        BCL2L13, CASPASE-3, and IL-18 and caused downregulation of HIF-1α and IL-18.        Combination of bevacizumab plus TSA increased gene expression of SOD2, HIF-1α,        GPX3A, BCL2L13, and CASPASE-3, and reduced CASPASE-9 and IL-β. In conclusion, we        demonstrated that anti-VEGF drugs can: (1) alter expression of genes involved in        oxidative stress (GPX3A and SOD2), inflammation (IL-18 and IL-1β) and apoptosis        (BCL2L13, CASPASE-3, and CASPASE-9), and (2) TSA-induced deacetylation altered        transcription for angiogenesis (HIF-1α), apoptosis, and inflammation genes.",809057bc13901996444f79511c3f4cf55be4328e,https://www.semanticscholar.org/paper/809057bc13901996444f79511c3f4cf55be4328e,33921543,PMC8069662,background,False,Cells,101600052,0.042166538536548615,0.06818181818181818,9,7.666,0.660377358490566,0.8679245283018868,0.2691679718525598
10.1186/s10020-023-00624-7,Oxidative stress and epigenetics in ocular vascular aging: an updated review.,2023.0,"Vascular aging is an inevitable process with advancing age, which plays a crucial        role in the pathogenesis of cardiovascular and microvascular diseases. Diabetic        retinopathy (DR) and age-related macular degeneration (AMD), characterized by        microvascular dysfunction, are the common causes of irreversible blindness        worldwide, however there is still a lack of effective therapeutic strategies for        rescuing the visual function. In order to develop novel treatments, it is        essential to illuminate the pathological mechanisms underlying the vascular aging        during DR and AMD progression. In this review, we have summarized the recent        discoveries of the effects of oxidative stress and epigenetics on microvascular        degeneration, which could provide potential therapeutic targets for DR and AMD.",6dbb654ed406c62ec2dcc25a6e78709eaf7e88ea,https://www.semanticscholar.org/paper/6dbb654ed406c62ec2dcc25a6e78709eaf7e88ea,36849907,PMC9972630,background,False,"Molecular medicine (Cambridge, Mass.)",9501023,0.040692951530218124,0.056338028169014086,5,6.376,0.4339622641509434,0.6981132075471698,0.20455441748138803
10.1038/s41598-021-89087-6,Intestinal mucosa-derived DNA methylation signatures in the penetrating        intestinal mucosal lesions of Crohn's disease.,2021.0,"The purpose of this study was to evaluate genome-wide DNA methylation changes in        intestinal mucosa tissue of adult patients with Crohn's disease comprehensively.        DNA methylation chip was used to analyze abnormal methylation sites among        penetrating and non-penetrating intestinal mucosa tissue of Crohn's disease and        normal intestinal mucosa tissue of healthy controls. Methylation abnormalities of        different locus were verified by pyrosequencing and quantitative polymerase chain        reaction. Differential DNA methylation sites were participated in the positive        regulation of apoptosis and the positive regulation of IL-8 production and were        enriched in signaling pathways related to inflammatory bowel disease and        extracellular matrix receptor interaction signaling pathways. Correlation        analysis showed that the methylation abnormalities of HLA-DRB1 (r = - 0.62,        P < 0.001), MUC1 (r = - 0.45, P = 0.01), YPEL5 (r = - 0.55, P = 0.001) and CBLB        (r = - 0.62, P < 0.001) were significantly negatively correlated with their        relative expression levels. The degree of methylation abnormality of MUC1 was        negatively correlated with the disease activity score of Crohn's disease        (r = - 0.50, P = 0.01). Apoptosis, interleukin-8 production and abnormal        extracellular matrix might be involved in the mechanism of penetrating intestinal        mucosal lesions in Crohn's disease. The degree of abnormal methylation of MUC1        was negatively correlated with the disease activity of Crohn's disease.",637a3100137962b4bb67deff0fa692ed844226e9,https://www.semanticscholar.org/paper/637a3100137962b4bb67deff0fa692ed844226e9,33963246,PMC8105344,,False,Scientific reports,101563288,0.039268750697374344,0.0,6,4.996,0.5094339622641509,0.4339622641509434,0.15329005917147645
10.1042/BSR20203945,A novel DNA methylation-based model that effectively predicts prognosis in        hepatocellular carcinoma.,2021.0,"PURPOSE: To build a novel predictive model for hepatocellular carcinoma (HCC)        patients based on DNA methylation data. METHODS: Four independent DNA methylation        datasets for HCC were used to screen for common differentially methylated genes        (CDMGs). Gene Ontology (GO) enrichment, and Kyoto Encyclopedia of Genes and        Genomes (KEGG) pathway enrichment analysis were used to explore the biological        roles of CDMGs in HCC. Univariate Cox analysis and least absolute shrinkage and        selection operator (LASSO) Cox analysis were performed to identify        survival-related CDMGs (SR-CDMGs) and to build a predictive model. The importance        of this model was assessed using Cox regression analysis, propensity        score-matched (PSM) analysis and stratification analysis. A validation group from        the Cancer Genome Atlas (TCGA) was constructed to further validate the model.        RESULTS: Four SR-CDMGs were identified and used to build the predictive model.        The risk score of this model was calculated as follows: risk score = (0.01489826        × methylation level of WDR69) + (0.15868618 × methylation level of HOXB4) +        (0.16674959 × methylation level of CDKL2) + (0.16689301 × methylation level of        HOXA10). Kaplan-Meier analysis demonstrated that patients in the low-risk group        had a significantly longer overall survival (OS; log-rank P-value =0.00071). The        Cox model multivariate analysis and PSM analysis identified the risk score as an        independent prognostic factor (P<0.05). Stratified analysis results further        confirmed this model performed well. By analyzing the validation group, the        results of receiver operating characteristic (ROC) curve analysis and survival        analysis further validated this model. CONCLUSION: Our DNA methylation-based        prognosis predictive model is effective and reliable in predicting prognosis for        patients with HCC.",3b8578d2135d48bbfe4dab724b68457793b7a0e9,https://www.semanticscholar.org/paper/3b8578d2135d48bbfe4dab724b68457793b7a0e9,33634306,PMC7955104,,False,Bioscience reports,8102797,0.03782128915190697,0.0,3,3.976,0.20754716981132076,0.20754716981132076,0.07361053768896832
10.1167/iovs.61.11.43,"Jmjd3 Plays Pivotal Roles in the Proper Development of Early-Born Retinal        Lineages: Amacrine, Horizontal, and Retinal Ganglion Cells.",2020.0,"PURPOSE: Trimethylation of histone H3 at lysine 27 (H3K27me3) is a critical        mediator of transcriptional gene repression, and Jmjd3 and Utx are the        demethylases specific to H3K27me3. Using an in vitro retinal explant culture        system, we previously revealed the role of Jmjd3 in the development of rod        bipolar cells; however, the roles of Jmjd3 in the development of early-born        retinal cells are unknown due to limitations concerning the use of retinal        explant culture systems. In this study, we investigated the roles of Jmjd3 in the        development of early-born retinal cells. METHODS: We examined retina-specific        conditional Jmjd3 knockout (Jmjd3-cKO) mice using immunohistochemistry and        quantitative reverse transcription PCR and JMJD3 binding to a target locus by        chromatin immunoprecipitation analysis. RESULTS: We observed reductions in        amacrine cells (ACs) and horizontal cells (HCs), as well as lowered expression        levels of several transcription factors involved in the development of ACs and        HCs in the Jmjd3-cKO mouse retina. JMJD3 bound the promoter regions of these        transcription factors. Notably, an elevated number of retinal ganglion cells        (RGCs) was observed at embryonic stages, whereas RGCs were moderately reduced at        later postnatal stages in the Jmjd3-cKO retina. We also observed reduced        expression of Eomes, which is required for the maintenance of RGCs, as well as        lower H3K27me3 level and lower JMJD3 binding in the promoter region of Eomes in        RGC-enriched cells. CONCLUSIONS: The results indicated that Jmjd3 has critical        roles in the development of early-born retinal subtypes, and suggested biphasic        roles of Jmjd3 in RGC production and maintenance.",7de9025dde1d8226a1726921e7701d215d992455,https://www.semanticscholar.org/paper/7de9025dde1d8226a1726921e7701d215d992455,32986815,PMC7533738,,False,Investigative ophthalmology & visual science,7703701,0.036838702857494354,0.34146341463414637,7,4.925,0.5660377358490566,0.3584905660377358,0.2863162219939257
10.3390/ijms232012375,Base and Prime Editing in the Retina-From Preclinical Research toward Human        Clinical Trials.,2022.0,"Inherited retinal diseases (IRDs) are a clinically and genetically heterogeneous        group of diseases that are one of the leading causes of vision loss in young and        aged individuals. IRDs are mainly caused by a loss of the post-mitotic        photoreceptor neurons of the retina, or by the degeneration of the retinal        pigment epithelium. Unfortunately, once these cells are damaged, it is        irreversible and leads to permanent vision impairment. Thought to be previously        incurable, gene therapy has been rapidly evolving to be a potential treatment to        prevent further degeneration of the retina and preserve visual function. The        development of clustered regularly interspaced short palindromic repeats        (CRISPR)-CRISPR-associated protein 9 (Cas9) base and prime editors have increased        the capabilities of the genome editing toolbox in recent years. Both base and        prime editors evade the creation of double-stranded breaks in deoxyribonucleic        acid (DNA) and the requirement of donor template of DNA for repair, which make        them advantageous methods in developing clinical therapies. In addition,        establishing a permanent edit within the genome could be better suited for        patients with progressive degeneration. In this review, we will summarize        published uses of successful base and prime editing in treating IRDs.",9b8c846ebcdbee477516decd7cbd2ec20d1857ac,https://www.semanticscholar.org/paper/9b8c846ebcdbee477516decd7cbd2ec20d1857ac,36293232,PMC9604474,background,False,International journal of molecular sciences,101092791,0.03622005507349968,0.0,6,6.208,0.5283018867924528,0.6226415094339622,0.18350752595601216
10.1016/j.nbd.2022.105931,Translatomic response of retinal Müller glia to acute and chronic stress.,2022.0,"Analysis of retina cell type-specific epigenetic and transcriptomic signatures is        crucial to understanding the pathophysiology of retinal degenerations such as        age-related macular degeneration (AMD) and delineating cell autonomous and        cell-non-autonomous mechanisms. We have discovered that Aldh1l1 is specifically        expressed in the major macroglia of the retina, Müller glia, and, unlike the        brain, is not expressed in retinal astrocytes. This allows use of Aldh1l1 cre        drivers and Nuclear Tagging and Translating Ribosome Affinity Purification        (NuTRAP) constructs for temporally controlled labeling and paired analysis of        Müller glia epigenomes and translatomes. As validated through a variety of        approaches, the Aldh1l1cre/ERT2-NuTRAP model provides Müller glia specific        translatomic and epigenomic profiles without the need to isolate whole cells.        Application of this approach to models of acute injury (optic nerve crush) and        chronic stress (aging) uncovered few common Müller glia-specific transcriptome        changes in inflammatory pathways, and mostly differential signatures for each        stimulus. The expression of members of the IL-6 and integrin-linked kinase        signaling pathways was enhanced in Müller glia in response to optic nerve crush        but not aging. Unique changes in neuroinflammation and fibrosis signaling        pathways were observed in response to aging but not with optic nerve crush. The        Aldh1l1cre/ERT2-NuTRAP model allows focused molecular analyses of a single,        minority cell type within the retina, providing more substantial effect sizes        than whole tissue analyses. The NuTRAP model, nucleic acid isolation, and        validation approaches presented here can be applied to any retina cell type for        which a cell type-specific cre is available.",ae76ef6b56034a5ad074f76ef77343d50af1bddb,https://www.semanticscholar.org/paper/ae76ef6b56034a5ad074f76ef77343d50af1bddb,36423879,PMC9875566,background,False,Neurobiology of disease,9500169,0.03384403511881828,0.109375,8,7.046,0.6415094339622641,0.7547169811320755,0.2633371727997964
10.3390/jdb7030016,The Molecular Basis of Human Anophthalmia and Microphthalmia.,2019.0,"Human eye development is coordinated through an extensive network of genetic        signalling pathways. Disruption of key regulatory genes in the early stages of        eye development can result in aborted eye formation, resulting in an absent eye        (anophthalmia) or a small underdeveloped eye (microphthalmia) phenotype.        Anophthalmia and microphthalmia (AM) are part of the same clinical spectrum and        have high genetic heterogeneity, with >90 identified associated genes. By        understanding the roles of these genes in development, including their temporal        expression, the phenotypic variation associated with AM can be better understood,        improving diagnosis and management. This review describes the genetic and        structural basis of eye development, focusing on the function of key genes known        to be associated with AM. In addition, we highlight some promising avenues of        research involving multiomic approaches and disease modelling with induced        pluripotent stem cell (iPSC) technology, which will aid in developing novel        therapies.",052f46973de5137eb7ddc7480e3a09b618685412,https://www.semanticscholar.org/paper/052f46973de5137eb7ddc7480e3a09b618685412,31416264,PMC6787759,background,False,Journal of developmental biology,101613409,0.03222229704260826,0.010526315789473684,50,0.0,0.9433962264150944,0.03773584905660377,0.16104702674932667
10.1016/j.omtn.2021.10.026,Mbd2 deficiency alleviates retinal cell apoptosisvia the miR-345-5p/Atf1 axis in        high glucoseinjury and streptozotocin-induced diabetic mice.,2021.0,"DNA methylation is considered to play an important role in the development of        diabetic retinopathy. Here, our goal was to investigate the precise role of        methyl-CpG binding domain protein 2 (Mbd2) in the apoptosis of retinal ganglion        cells (RGCs) in the early diabetic retina. Mbd2 was significantly upregulated        after high glucose (HG) treatment and played a proapoptotic role in RGCs during        HG-induced apoptosis. Combining ChIP and gene microarray datasets, the results        showed that Mbd2 possessed potential binding sites for miR-345-5p, thereby        elevating the expression levels of miR-345-5p via the enhancement of promoter        demethylation. Activating transcription factor 1 (Atf1) played an anti-apoptotic        role during the process of apoptosis in RGCs and acted as the target gene for        miR-345-5p. Furthermore, the number of surviving RGCs in the diabetic retina was        increased in Mbd2-knockout mice when compared with wild-type mice and the visual        function became better accordingly. Collectively, our data demonstrated that the        HG-induced overexpression of Mbd2 in the retina was partly responsible for the        apoptosis of retinal neuronal cells through the miR-345-5p/Atf1 axis. Therefore,        the targeting of Mbd2 might represent a novel therapeutic strategy for the        treatment of neurodegeneration in the early diabetic retina.",36cb30a9d408d2d0b5b1bfbfb39d7423dc134cee,https://www.semanticscholar.org/paper/36cb30a9d408d2d0b5b1bfbfb39d7423dc134cee,34853720,PMC8605293,background,False,Molecular therapy. Nucleic acids,101581621,0.031143832951784134,0.0,4,10.183,0.32075471698113206,0.9811320754716981,0.20462616875345976
10.3390/ijms20194922,Functional Genomics of the Retina to Elucidate its Construction and        Deconstruction.,2019.0,"The retina is the light sensitive part of the eye and nervous tissue that have        been used extensively to characterize the function of the central nervous system.        The retina has a central position both in fundamental biology and in the        physiopathology of neurodegenerative diseases. We address the contribution of        functional genomics to the understanding of retinal biology by reviewing key        events in their historical perspective as an introduction to major findings that        were obtained through the study of the retina using genomics, transcriptomics and        proteomics. We illustrate our purpose by showing that most of the genes of        interest for retinal development and those involved in inherited retinal        degenerations have a restricted expression to the retina and most particularly to        photoreceptors cells. We show that the exponential growth of data generated by        functional genomics is a future challenge not only in terms of storage but also        in terms of accessibility to the scientific community of retinal biologists in        the future. Finally, we emphasize on novel perspectives that emerge from the        development of redox-proteomics, the new frontier in retinal biology.",504efb13c5a675352c3ca19c646a52bfb0baabc1,https://www.semanticscholar.org/paper/504efb13c5a675352c3ca19c646a52bfb0baabc1,31590277,PMC6801968,background,False,International journal of molecular sciences,101092791,0.02748069167137146,0.03867403314917127,9,6.208,0.6792452830188679,0.6415094339622641,0.22182702830824974
10.1038/s41598-020-68016-z,dnmt1 function is required to maintain retinal stem cells within the ciliary        marginal zone of the zebrafish eye.,2020.0,"The ciliary marginal zone (CMZ) of the zebrafish retina contains a population of        actively proliferating resident stem cells, which generate retinal neurons        throughout life. The maintenance methyltransferase, dnmt1, is expressed within        the CMZ. Loss of dnmt1 function results in gene misregulation and cell death in a        variety of developmental contexts, however, its role in retinal stem cell (RSC)        maintenance is currently unknown. Here, we demonstrate that zebrafish dnmt1(s872)        mutants possess severe defects in RSC maintenance within the CMZ. Using a        combination of immunohistochemistry, in situ hybridization, and a transgenic        reporter assay, our results demonstrate a requirement for dnmt1 activity in the        regulation of RSC proliferation, gene expression and in the repression of        endogenous retroelements (REs). Ultimately, cell death is elevated in the        dnmt1(-/-) CMZ, but in a p53-independent manner. Using a transgenic reporter for        RE transposition activity, we demonstrate increased transposition in the        dnmt1(-/-) CMZ. Taken together our data identify a critical role for dnmt1        function in RSC maintenance in the vertebrate eye.",036dac2452deeee87084afe7aa8ed633f89d55a9,https://www.semanticscholar.org/paper/036dac2452deeee87084afe7aa8ed633f89d55a9,32647199,PMC7347529,,False,Scientific reports,101563288,0.023870835080742836,0.05434782608695652,13,4.996,0.7924528301886793,0.4528301886792453,0.21569283378919413
10.3390/molecules29081789,Artemisinin Confers Cytoprotection toward Hydrogen Peroxide-Induced Cell        Apoptosis in Retinal Pigment Epithelial Cells in Correlation with the Increased        Acetylation of Histone H4 at Lysine 8.,2024.0,"Increased oxidative stress is one of the critical pathologies inducing        age-related macular degeneration (AMD), characterized by retinal pigment        epithelial (RPE) cell damage and death. The unbalanced acetylation and        deacetylation of histones have been implicated in AMD pathogenesis or hydrogen        peroxide (H(2)O(2))-induced cell damage. Therefore, strategies aimed at        controlling the balance between acetylation and deacetylation may effectively        protect RPE cells from oxidative damage. Artemisinin is an antimalarial lactone        drug derived from Artemisia annua, with antioxidant activity known to modulate        histone acetylation in the brain, but its effect on the retina is unknown. In        this study, we aimed to investigate whether Artemisinin exerts a cytoprotective        effect on oxidative stress-induced apoptosis in RPE cells by regulating histone        acetylation. We hypothesized that Artemisinin confers cytoprotection toward        H(2)O(2)-induced apoptosis in RPE cells through this mechanism. In the present        study, we found that Artemisinin at a sub-clinic dosage of 20 μM inhibited the        H(2)O(2)-induced cell viability decrease and B-cell lymphoma 2 (Bcl-2) protein        level decrease and attenuated the H(2)O(2)-induced decrease in the histone H4        lysine (Lys) 8 acetylation [Acetyl-H4 (Lys 8)] level in the retinal RPE cell line        D407. As expected, histone deacetylase inhibitor Trichostatin A at the        concentration of 250 nM increased the Acetyl-H4 (Lys 8) level in D407 cells and        attenuated the H(2)O(2)-induced cell viability decrease and apoptosis. Similar        findings were obtained using adult RPE (ARPE)19 cells, another human RPE cell        line, and primary human RPE cell cultures. In conclusion, these results confirmed        our hypothesis and indicated that Artemisinin attenuated H(2)O(2)-induced        apoptosis in apparent correlation with the increase in the Acetyl-H4 (Lys 8)        level, which is associated with gene transcription and cell survival. By        modulating histone acetylation, Artemisinin may restore the balance between        acetylation and deacetylation and enhance the resistance and survival of RPE        cells under oxidative stress. Our study provides novel mechanistic insights into        the effect of Artemisinin on histone acetylation and apoptosis in RPE cells and        supports the potential application of Artemisinin in the prevention and/or        treatment of AMD.",d0784f15913c86d35f0b23cccc9c0ebfaf6428da,https://www.semanticscholar.org/paper/d0784f15913c86d35f0b23cccc9c0ebfaf6428da,38675608,PMC11051841,background,False,"Molecules (Basel, Switzerland)",100964009,0.02165667712688446,0.13157894736842105,0,4.927,0.03773584905660377,0.37735849056603776,0.12139273302882998
10.3390/ijms22168357,Regulatory Mechanisms of Retinal Photoreceptors Development at Single Cell        Resolution.,2021.0,"Photoreceptors are critical components of the retina and play a role in the first        step of the conversion of light to electric signals. With the discovery of the        intrinsically photosensitive retinal ganglion cells, which regulate        non-image-forming visual processes, our knowledge of the photosensitive cell        family in the retina has deepened. Photoreceptor development is regulated by        specific genes and proteins and involves a series of molecular processes        including DNA transcription, post-transcriptional modification, protein        translation, and post-translational modification. Single-cell sequencing is a        promising technology for the study of photoreceptor development. This review        presents an overview of the types of human photoreceptors, summarizes recent        discoveries in the regulatory mechanisms underlying their development at        single-cell resolution, and outlines the prospects in this field.",16fa36b92e22ba7ab5a7093f834280cc1b20d219,https://www.semanticscholar.org/paper/16fa36b92e22ba7ab5a7093f834280cc1b20d219,34445064,PMC8395061,background,False,International journal of molecular sciences,101092791,0.02076473832130432,0.07142857142857142,3,6.208,0.22641509433962265,0.660377358490566,0.16781971799234818
