arxivId,Title,Year,Semantic Scholar ID,URL
,Fullerenol protects retinal pigment epithelial cells from oxidative stress-induced premature senescence via activating SIRT1.,2014,af8677c032744dfc5b27487267a3664f60c70041,https://www.semanticscholar.org/paper/af8677c032744dfc5b27487267a3664f60c70041
,SIRT6 Is Required for Normal Retinal Function,2014,d20cfa87c5e6f3b35adaff6e2f16a362299dff35,https://www.semanticscholar.org/paper/d20cfa87c5e6f3b35adaff6e2f16a362299dff35
,Associations between abnormal rod-mediated dark adaptation and health and functioning in older adults with normal macular health.,2014,32953a6256ebea340d78f166c613a555531d138a,https://www.semanticscholar.org/paper/32953a6256ebea340d78f166c613a555531d138a
,Nature and nurture- genes and environment- predict onset and progression of macular degeneration,2014,0388fb01eccf9e0d2019e05d0168caa02f3fdbbc,https://www.semanticscholar.org/paper/0388fb01eccf9e0d2019e05d0168caa02f3fdbbc
,The incidental findings of age-related macular degeneration during diabetic retinopathy screening,2014,0fe56bfbe26141081275f49ba0ddff3f2f10dac9,https://www.semanticscholar.org/paper/0fe56bfbe26141081275f49ba0ddff3f2f10dac9
,Detailed Analysis of the Genetic and Epigenetic Signatures of iPSC-Derived Mesodiencephalic Dopaminergic Neurons,2014,8a776fcaa045149cd8bdeaf782dc44ce14a709f2,https://www.semanticscholar.org/paper/8a776fcaa045149cd8bdeaf782dc44ce14a709f2
,Increased Age Is Associated With Epigenetic and Structural Changes in Chromatin From Neuronal Nuclei,2014,fb617ce59b9b13e44d577de3e4fbc3940eee3e35,https://www.semanticscholar.org/paper/fb617ce59b9b13e44d577de3e4fbc3940eee3e35
,Erasers of histone acetylation: the histone deacetylase enzymes.,2014,a64d88f6f588cb2aec798ab41d008c62ef75599b,https://www.semanticscholar.org/paper/a64d88f6f588cb2aec798ab41d008c62ef75599b
,Transcriptional enhancers: from properties to genome-wide predictions,2014,7cb939c2eddcb18685efc5fec4d80eaa8435550d,https://www.semanticscholar.org/paper/7cb939c2eddcb18685efc5fec4d80eaa8435550d
,Epigenetics: the language of the cell?,2014,ce847d6816e7d7028adedbcfd02f573a800dc941,https://www.semanticscholar.org/paper/ce847d6816e7d7028adedbcfd02f573a800dc941
,Histone demethylase Jmjd3 is required for the development of subsets of retinal bipolar cells,2014,21471c9db1b3a1a8489ba5ea151ea8c32f794ef5,https://www.semanticscholar.org/paper/21471c9db1b3a1a8489ba5ea151ea8c32f794ef5
,"Loss of Drosophila Ataxin-7, a SAGA subunit, reduces H2B ubiquitination and leads to neural and retinal degeneration",2014,6067d8bd3b9fa8158bcf509c3676ab8640ae52f2,https://www.semanticscholar.org/paper/6067d8bd3b9fa8158bcf509c3676ab8640ae52f2
,Proteolytic clipping of histone tails: the emerging role of histone proteases in regulation of various biological processes,2014,00c35af52d9eb0ffa5ff82f2a142e7071ec29cfc,https://www.semanticscholar.org/paper/00c35af52d9eb0ffa5ff82f2a142e7071ec29cfc
,"Reversing DNA Methylation: Mechanisms, Genomics, and Biological Functions",2014,456cc425ea60ed6450d4865d11509f6fa5156776,https://www.semanticscholar.org/paper/456cc425ea60ed6450d4865d11509f6fa5156776
,Hypomethylation of the IL17RC promoter in peripheral blood leukocytes is not a hallmark of age-related macular degeneration.,2013,390eaa086aa4ae78255dff0f165c633698c7fee8,https://www.semanticscholar.org/paper/390eaa086aa4ae78255dff0f165c633698c7fee8
,"Preface: The aging eye: normal changes, age-related diseases, and sight-saving approaches.",2013,4017dbb3151884e1811a6b03b286867cf1737675,https://www.semanticscholar.org/paper/4017dbb3151884e1811a6b03b286867cf1737675
,Analysis of DNA methylation reveals a partial reprogramming of the Müller glia genome during retina regeneration,2013,ab00751053aa3e85a434143f0db17cbe98650908,https://www.semanticscholar.org/paper/ab00751053aa3e85a434143f0db17cbe98650908
,BS-Seeker2: a versatile aligning pipeline for bisulfite sequencing data,2013,39087c9b3085cea370f5b18ba259da7c8e42e0e0,https://www.semanticscholar.org/paper/39087c9b3085cea370f5b18ba259da7c8e42e0e0
,Aging is not a disease: Distinguishing age-related macular degeneration from aging,2013,1884036f0bd28da75fd23186415626258a7d9336,https://www.semanticscholar.org/paper/1884036f0bd28da75fd23186415626258a7d9336
,The role of SIRT1 in ocular aging.,2013,11c438e0591ab96b5fd29d505ccc515c16667a11,https://www.semanticscholar.org/paper/11c438e0591ab96b5fd29d505ccc515c16667a11
,Detection and mapping of 5-methylcytosine and 5-hydroxymethylcytosine with nanopore MspA,2013,b480edde43fa8e0b9905f13be8ebfdfc1fd09bab,https://www.semanticscholar.org/paper/b480edde43fa8e0b9905f13be8ebfdfc1fd09bab
,"TET enzymes, TDG and the dynamics of DNA demethylation",2013,37992ed0adbc69e666cddc5a01b33b884c8d280d,https://www.semanticscholar.org/paper/37992ed0adbc69e666cddc5a01b33b884c8d280d
,DNA methylation age of human tissues and cell types,2013,b7ad028fbe0b464636066e95bcef3c1478de5398,https://www.semanticscholar.org/paper/b7ad028fbe0b464636066e95bcef3c1478de5398
,Calorie restriction (CR) and CR mimetics for the prevention and treatment of age-related eye disorders,2013,736248e37e38d6343625cfb19f40863d1c9d94e5,https://www.semanticscholar.org/paper/736248e37e38d6343625cfb19f40863d1c9d94e5
,Calorie restriction and sirtuins revisited,2013,70400506da3e6874c224d30bfb880ad20451ee36,https://www.semanticscholar.org/paper/70400506da3e6874c224d30bfb880ad20451ee36
,Single cell Hi-C reveals cell-to-cell variability in chromosome structure,2013,813b35fe40985c036ee2adf13a5f769148f5e577,https://www.semanticscholar.org/paper/813b35fe40985c036ee2adf13a5f769148f5e577
,Single-Cell DNA-Methylation Analysis Reveals Epigenetic Chimerism in Preimplantation Embryos,2013,12640103410812dc5205401f5f2c1a692dcd4607,https://www.semanticscholar.org/paper/12640103410812dc5205401f5f2c1a692dcd4607
,DNA methylation presents distinct binding sites for human transcription factors,2013,84e83b67d1ff852a3ef3165afb90449307344a30,https://www.semanticscholar.org/paper/84e83b67d1ff852a3ef3165afb90449307344a30
,Nucleosome remodeling and epigenetics.,2013,4a11b96ef974bd96de4119a71d29ce426a2ca219,https://www.semanticscholar.org/paper/4a11b96ef974bd96de4119a71d29ce426a2ca219
,Epigenetics of eu- and heterochromatin in inverted and conventional nuclei from mouse retina,2013,05100f2b8364220bc4dbb4b397d6581e31bd138a,https://www.semanticscholar.org/paper/05100f2b8364220bc4dbb4b397d6581e31bd138a
,Global Epigenomic Reconfiguration During Mammalian Brain Development,2013,70874f98fbd92606e00f31cfa61783af0b141def,https://www.semanticscholar.org/paper/70874f98fbd92606e00f31cfa61783af0b141def
,Charting a dynamic DNA methylation landscape of the human genome,2013,30fdefc9f8984b37c54b62ecd8318226c482379e,https://www.semanticscholar.org/paper/30fdefc9f8984b37c54b62ecd8318226c482379e
,Transcription Coactivators p300 and CBP Are Necessary for Photoreceptor-Specific Chromatin Organization and Gene Expression,2013,247c030e80ce2f6ae84fa304c173b82672a1aa1b,https://www.semanticscholar.org/paper/247c030e80ce2f6ae84fa304c173b82672a1aa1b
,Integrative analysis of tissue-specific methylation and alternative splicing identifies conserved transcription factor binding motifs,2013,a077bba5c63923773cf784471ba1ebb1fedb9346,https://www.semanticscholar.org/paper/a077bba5c63923773cf784471ba1ebb1fedb9346
,Polycomb repressive complex PRC2 regulates Xenopus retina development downstream of Wnt/β-catenin signaling,2013,949be3f379fcf188e849ab94e5d8c6d558b2b39f,https://www.semanticscholar.org/paper/949be3f379fcf188e849ab94e5d8c6d558b2b39f
,A double take on bivalent promoters.,2013,7107848c0eb1e9405a919ba44e3df5e09752e480,https://www.semanticscholar.org/paper/7107848c0eb1e9405a919ba44e3df5e09752e480
,A novel methyl-binding domain protein enrichment method for identifying genome-wide tissue-specific DNA methylation from nanogram DNA samples,2013,0be90344efbcff13adce2f83e37705500947f4d3,https://www.semanticscholar.org/paper/0be90344efbcff13adce2f83e37705500947f4d3
,Observation of Human Retinal Remodeling in Octogenarians with a Resveratrol Based Nutritional Supplement,2013,3d61e2d2e00a3a5f78e4df39e206922989f25c99,https://www.semanticscholar.org/paper/3d61e2d2e00a3a5f78e4df39e206922989f25c99
,Rat retinal transcriptome: Effects of aging and AMD-like retinopathy,2013,25e630b1c946c1e977e97f6cb80a385ea5a8c4d4,https://www.semanticscholar.org/paper/25e630b1c946c1e977e97f6cb80a385ea5a8c4d4
,Developmentally Regulated Linker Histone H1c Promotes Heterochromatin Condensation and Mediates Structural Integrity of Rod Photoreceptors in Mouse Retina*,2013,2e3ad0affd91fde86c631453a7779b06ccf81812,https://www.semanticscholar.org/paper/2e3ad0affd91fde86c631453a7779b06ccf81812
,Next-generation regenerative medicine: organogenesis from stem cells in 3D culture.,2013,51ff0a0a547c3a270176dc4647d6699d051646e2,https://www.semanticscholar.org/paper/51ff0a0a547c3a270176dc4647d6699d051646e2
,Histone methylation and acetylation indicates epigenetic change in the aged cochlea of mice,2013,675a9b3af5b72d3382387edff94896c093e86dde,https://www.semanticscholar.org/paper/675a9b3af5b72d3382387edff94896c093e86dde
,Influence of Metabolism on Epigenetics and Disease,2013,cc3ae9913de8925c86ab885f3d10777d293a4f9f,https://www.semanticscholar.org/paper/cc3ae9913de8925c86ab885f3d10777d293a4f9f
,Epigenetic reprogramming of human embryonic stem cells into skeletal muscle cells and generation of contractile myospheres.,2013,0472f5d5c694f1986c7afca31ac0520b4f65a223,https://www.semanticscholar.org/paper/0472f5d5c694f1986c7afca31ac0520b4f65a223
,Redistribution of H3K27me3 upon DNA hypomethylation results in de-repression of Polycomb target genes,2013,38a88fb4f77317524da48aec83897517baef6482,https://www.semanticscholar.org/paper/38a88fb4f77317524da48aec83897517baef6482
,Conditional knockdown of DNA methyltransferase 1 reveals a key role of retinal pigment epithelium integrity in photoreceptor outer segment morphogenesis,2013,3d038896e8c78e001376b6c93060e29986630090,https://www.semanticscholar.org/paper/3d038896e8c78e001376b6c93060e29986630090
,"Occupying chromatin: Polycomb mechanisms for getting to genomic targets, stopping transcriptional traffic, and staying put.",2013,5c4655ccf1fcc9b5782d3c9387cabc0b1da6693d,https://www.semanticscholar.org/paper/5c4655ccf1fcc9b5782d3c9387cabc0b1da6693d
,Gene networks: Dissecting pathways in retinal development and disease,2013,5067bc4775ed2d6f392de7adc184d78594b3cfe6,https://www.semanticscholar.org/paper/5067bc4775ed2d6f392de7adc184d78594b3cfe6
,Computational methodology for ChIP-seq analysis,2013,7b1e1f1f364f41b84254882e81d5a4504bfe65cf,https://www.semanticscholar.org/paper/7b1e1f1f364f41b84254882e81d5a4504bfe65cf
,Regulation of nucleosome dynamics by histone modifications,2013,6a2ba3a1c4905c1074b67f357b479680cc17f673,https://www.semanticscholar.org/paper/6a2ba3a1c4905c1074b67f357b479680cc17f673
,Dynamic Readers for 5-(Hydroxy)Methylcytosine and Its Oxidized Derivatives,2013,42e408566088643b03f0dabcf410c34217e1df5d,https://www.semanticscholar.org/paper/42e408566088643b03f0dabcf410c34217e1df5d
,Dynamics of 5-hydroxymethylcytosine and chromatin marks in Mammalian neurogenesis.,2013,74280bff4f37b715624f36d80f7118b1607f926d,https://www.semanticscholar.org/paper/74280bff4f37b715624f36d80f7118b1607f926d
,“Seq-ing” Insights into the Epigenetics of Neuronal Gene Regulation,2013,77d6f075185eb024367a986435032baa31dd4473,https://www.semanticscholar.org/paper/77d6f075185eb024367a986435032baa31dd4473
,Expression of Sox4 and Sox11 is regulated by multiple mechanisms during retinal development,2013,63a80d9a22c4c1392e1634f57527f2ec4b413c76,https://www.semanticscholar.org/paper/63a80d9a22c4c1392e1634f57527f2ec4b413c76
,DNA methylation: roles in mammalian development,2013,a6194f95e3f6d4b2375fa7c1827eb68302044de6,https://www.semanticscholar.org/paper/a6194f95e3f6d4b2375fa7c1827eb68302044de6
,Exercise induces age-dependent changes on epigenetic parameters in rat hippocampus: A preliminary study,2013,652fcbfe8d34ecba3275d95d86949d2efa30f3d6,https://www.semanticscholar.org/paper/652fcbfe8d34ecba3275d95d86949d2efa30f3d6
,Efficient and Comprehensive Representation of Uniqueness for Next-Generation Sequencing by Minimum Unique Length Analyses,2013,f1b8d585d5cf63654276b9e7cbebe0c88ab53004,https://www.semanticscholar.org/paper/f1b8d585d5cf63654276b9e7cbebe0c88ab53004
,High Glucose Induced Alteration of SIRTs in Endothelial Cells Causes Rapid Aging in a p300 and FOXO Regulated Pathway,2013,996e7deb7c2e2996101f036549383802507d4c02,https://www.semanticscholar.org/paper/996e7deb7c2e2996101f036549383802507d4c02
,Comprehensive Methylome Characterization of Mycoplasma genitalium and Mycoplasma pneumoniae at Single-Base Resolution,2013,1fcd0e7b5de36785689543d90e7d3bac73665eb6,https://www.semanticscholar.org/paper/1fcd0e7b5de36785689543d90e7d3bac73665eb6
,Age-related susceptibility to apoptosis in human retinal pigment epithelial cells is triggered by disruption of p53-Mdm2 association.,2012,3b65a5fb3f081b0ba875e5c7fc67172416e90958,https://www.semanticscholar.org/paper/3b65a5fb3f081b0ba875e5c7fc67172416e90958
,"One, two, three: how histone methylation is read.",2012,391849389382a7d79f7af4ad1c326d4028f87d67,https://www.semanticscholar.org/paper/391849389382a7d79f7af4ad1c326d4028f87d67
,G9a Histone Methyltransferase Activity in Retinal Progenitors Is Essential for Proper Differentiation and Survival of Mouse Retinal Cells,2012,e77b9cb8d892d417f86520466cf9312b4108b1a8,https://www.semanticscholar.org/paper/e77b9cb8d892d417f86520466cf9312b4108b1a8
,Stress‐associated H3K4 methylation accumulates during postnatal development and aging of rhesus macaque brain,2012,647979fbaac29f952175b65a5b3364ce1f416a3e,https://www.semanticscholar.org/paper/647979fbaac29f952175b65a5b3364ce1f416a3e
,Eye development and retinogenesis.,2012,bd2f7898fbcf2d3100695fc9f13ebbc601af11af,https://www.semanticscholar.org/paper/bd2f7898fbcf2d3100695fc9f13ebbc601af11af
,"Histone lysine methylation dynamics: establishment, regulation, and biological impact.",2012,3271ea822788d9e2afe130a4a902b28ec90610fd,https://www.semanticscholar.org/paper/3271ea822788d9e2afe130a4a902b28ec90610fd
,Hypomethylation of the IL17RC promoter associates with age-related macular degeneration.,2012,5b17b2407db4cb10b18ea7d067c8b34b5da5d17a,https://www.semanticscholar.org/paper/5b17b2407db4cb10b18ea7d067c8b34b5da5d17a
,Dnmt1-dependent DNA methylation is essential for photoreceptor terminal differentiation and retinal neuron survival,2012,f4e401148a5c10ccceef3dd520956754ec9f1476,https://www.semanticscholar.org/paper/f4e401148a5c10ccceef3dd520956754ec9f1476
,The Neuronal Organization of the Retina,2012,a6a63b1cf166bc5ca39d475037862d0ecc3fd954,https://www.semanticscholar.org/paper/a6a63b1cf166bc5ca39d475037862d0ecc3fd954
,Stage and Gene Specific Signatures Defined by Histones H3K4me2 and H3K27me3 Accompany Mammalian Retina Maturation In Vivo,2012,457fef4836076c8e0178815bf738adf6e533c7de,https://www.semanticscholar.org/paper/457fef4836076c8e0178815bf738adf6e533c7de
,Asymmetrically Modified Nucleosomes,2012,39e56883b3c1932fb4778f43086fe5ff04b0e30d,https://www.semanticscholar.org/paper/39e56883b3c1932fb4778f43086fe5ff04b0e30d
,Analysing and interpreting DNA methylation data,2012,7fd9550403c4ed4bd66bd60fb2d16e4eef43c54b,https://www.semanticscholar.org/paper/7fd9550403c4ed4bd66bd60fb2d16e4eef43c54b
,Strategies for discovery and validation of methylated and hydroxymethylated DNA biomarkers,2012,deae88376579b454b4f987092d873cb03b493366,https://www.semanticscholar.org/paper/deae88376579b454b4f987092d873cb03b493366
,Cell fate determination in the vertebrate retina,2012,22c21c156b2e1648d8e998a0c6181235d7d9108b,https://www.semanticscholar.org/paper/22c21c156b2e1648d8e998a0c6181235d7d9108b
,Linking disease associations with regulatory information in the human genome,2012,964a74eb563dd2d1294edba87730e5ad99549553,https://www.semanticscholar.org/paper/964a74eb563dd2d1294edba87730e5ad99549553
,ChIP-seq guidelines and practices of the ENCODE and modENCODE consortia,2012,0f6262fb03167ab9dabbc2543d5d4e599d31524a,https://www.semanticscholar.org/paper/0f6262fb03167ab9dabbc2543d5d4e599d31524a
,Copy-number-aware differential analysis of quantitative DNA sequencing data,2012,eea8dd5a882a9059fe09f0e56ff8d10bc3d93878,https://www.semanticscholar.org/paper/eea8dd5a882a9059fe09f0e56ff8d10bc3d93878
,Transcriptional activity of paired homeobox Pax6 is enhanced by histone acetyltransferase Tip60 during mouse retina development.,2012,3ff5ee284031f0df8e7aa9da4eef4db1d805f372,https://www.semanticscholar.org/paper/3ff5ee284031f0df8e7aa9da4eef4db1d805f372
,Predictive regulatory models in Drosophila melanogaster by integrative inference of transcriptional networks,2012,ede93583b133461f9d9807ad39cacf8085f7435c,https://www.semanticscholar.org/paper/ede93583b133461f9d9807ad39cacf8085f7435c
,BRAT-BW: efficient and accurate mapping of bisulfite-treated reads,2012,242a42a43df7b2d5d15051344b82ba4ef51957df,https://www.semanticscholar.org/paper/242a42a43df7b2d5d15051344b82ba4ef51957df
,Base-Resolution Analysis of 5-Hydroxymethylcytosine in the Mammalian Genome,2012,2b05ff77441bf1050d113eefea8a82f621bca4ad,https://www.semanticscholar.org/paper/2b05ff77441bf1050d113eefea8a82f621bca4ad
,Impact of aging and diet restriction on retinal function during and after acute intraocular pressure injury,2012,250fd9a3522b754174cf869387c20bd9ffc146bf,https://www.semanticscholar.org/paper/250fd9a3522b754174cf869387c20bd9ffc146bf
,Effects of Aging and Anatomic Location on Gene Expression in Human Retina,2012,c3d71038d3edfd0a5da45164f740fde199f125d2,https://www.semanticscholar.org/paper/c3d71038d3edfd0a5da45164f740fde199f125d2
,Acetylation of Retinal Histones in Diabetes Increases Inflammatory Proteins,2012,dc0ac96f830685165bfa0857cbf5e2cf394a6bb0,https://www.semanticscholar.org/paper/dc0ac96f830685165bfa0857cbf5e2cf394a6bb0
,"Functions of DNA methylation: islands, start sites, gene bodies and beyond",2012,c7e6d7b8733bf66072db0c20fdac5dfdf95eee23,https://www.semanticscholar.org/paper/c7e6d7b8733bf66072db0c20fdac5dfdf95eee23
,Transcriptome analysis using next generation sequencing reveals molecular signatures of diabetic retinopathy and efficacy of candidate drugs,2012,47220e297fcf2001f9e8f5dacdbc08c2391bd884,https://www.semanticscholar.org/paper/47220e297fcf2001f9e8f5dacdbc08c2391bd884
,DNA methylation is associated with altered gene expression in AMD.,2012,803b9a21171292092d444a9e149532d2f67279d6,https://www.semanticscholar.org/paper/803b9a21171292092d444a9e149532d2f67279d6
,A comparison of feature selection and classification methods in DNA methylation studies using the Illumina Infinium platform,2012,76f15600c2b05e039c8fcd3e9942a4c686236d20,https://www.semanticscholar.org/paper/76f15600c2b05e039c8fcd3e9942a4c686236d20
,Topological Domains in Mammalian Genomes Identified by Analysis of Chromatin Interactions,2012,cbc05a44f18a489c3df237d50d201d8f6e8735f4,https://www.semanticscholar.org/paper/cbc05a44f18a489c3df237d50d201d8f6e8735f4
,Molecular mechanisms and potential functions of histone demethylases,2012,3e72a0223a877638c4628f5cbe9e8444b94c1371,https://www.semanticscholar.org/paper/3e72a0223a877638c4628f5cbe9e8444b94c1371
,Transcriptional Regulation of Rod Photoreceptor Homeostasis Revealed by In Vivo NRL Targetome Analysis,2012,6a37555e9c12b55b617fddcdaf1c862b6bead12e,https://www.semanticscholar.org/paper/6a37555e9c12b55b617fddcdaf1c862b6bead12e
,Combinatorial complexity in chromatin structure and function: revisiting the histone code.,2012,ec6dd21c21b2e3cb346d5f3298b214d36da6e28c,https://www.semanticscholar.org/paper/ec6dd21c21b2e3cb346d5f3298b214d36da6e28c
,A mostly traditional approach improves alignment of bisulfite-converted DNA,2012,89778b04abf7f6eb704ebc0087f975917da17ca2,https://www.semanticscholar.org/paper/89778b04abf7f6eb704ebc0087f975917da17ca2
,Cell-Specific DNA Methylation Patterns of Retina-Specific Genes,2012,f729629b0cfc1cf41009f5fa647f3fa1dca43f3c,https://www.semanticscholar.org/paper/f729629b0cfc1cf41009f5fa647f3fa1dca43f3c
,Transcriptional Activity of Neural Retina Leucine Zipper (Nrl) Is Regulated by c-Jun N-Terminal Kinase and Tip60 during Retina Development,2012,62666118a0611eee07d7e30a418f309e0f2e4143,https://www.semanticscholar.org/paper/62666118a0611eee07d7e30a418f309e0f2e4143
,Comparison of alignment software for genome-wide bisulphite sequence data,2012,91c97f0e5e08b3a79983ee835f10cb1cd4aa67e0,https://www.semanticscholar.org/paper/91c97f0e5e08b3a79983ee835f10cb1cd4aa67e0
,ChromHMM: automating chromatin-state discovery and characterization,2012,4ee58e4ef967461109dd35a4c3c0b2a35394c35b,https://www.semanticscholar.org/paper/4ee58e4ef967461109dd35a4c3c0b2a35394c35b
,Bhlhb5 and Prdm8 Form a Repressor Complex Involved in Neuronal Circuit Assembly,2012,3791f5fcb150278ecb998e1dca33fdd157ee7632,https://www.semanticscholar.org/paper/3791f5fcb150278ecb998e1dca33fdd157ee7632
,Transcriptional code and disease map for adult retinal cell types,2012,7cc8786b77766cc9c934d9331d91680692a11af6,https://www.semanticscholar.org/paper/7cc8786b77766cc9c934d9331d91680692a11af6
,Fast Computation and Applications of Genome Mappability,2012,ebf5c4e8697633422dd2c3b1f1cf1b524f5984d5,https://www.semanticscholar.org/paper/ebf5c4e8697633422dd2c3b1f1cf1b524f5984d5
,Injury-Dependent Müller Glia and Ganglion Cell Reprogramming during Tissue Regeneration Requires Apobec2a and Apobec2b,2012,cfe9eeea46378ec1c5047dcf65e5aff3e42f18dd,https://www.semanticscholar.org/paper/cfe9eeea46378ec1c5047dcf65e5aff3e42f18dd
,Role of DNMT3B in the regulation of early neural and neural crest specifiers,2012,ec1e1a8055580e8e641b6d8a8d4fda9de98875be,https://www.semanticscholar.org/paper/ec1e1a8055580e8e641b6d8a8d4fda9de98875be
,DNA-binding factors shape the mouse methylome at distal regulatory regions,2011,24c9658df335bd130cc6c8731f151d32ec9b3566,https://www.semanticscholar.org/paper/24c9658df335bd130cc6c8731f151d32ec9b3566
,Comprehensive Genome-wide Protein-DNA Interactions Detected at Single-Nucleotide Resolution,2011,d6224d14f1695b413aacd0c92a3b5753273d83a5,https://www.semanticscholar.org/paper/d6224d14f1695b413aacd0c92a3b5753273d83a5
,Delivery of Oct4 and SirT1 with cationic polyurethanes-short branch PEI to aged retinal pigment epithelium.,2011,4ceead974be16439ce26b9a3448485fc6bc6d72c,https://www.semanticscholar.org/paper/4ceead974be16439ce26b9a3448485fc6bc6d72c
,Repetitive DNA and next-generation sequencing: computational challenges and solutions,2011,2501576dc02c6ca1504b045885eb1cec8d4d3f16,https://www.semanticscholar.org/paper/2501576dc02c6ca1504b045885eb1cec8d4d3f16
,"In Embryonic Stem Cells, ZFP57/KAP1 Recognize a Methylated Hexanucleotide to Affect Chromatin and DNA Methylation of Imprinting Control Regions",2011,89409f6c9981aa3a0ce4463e0f2990910d062534,https://www.semanticscholar.org/paper/89409f6c9981aa3a0ce4463e0f2990910d062534
,CTCF-promoted RNA polymerase II pausing links DNA methylation to splicing,2011,bccbc85962eb70189ec7c80cc8db0c3f773ca2ae,https://www.semanticscholar.org/paper/bccbc85962eb70189ec7c80cc8db0c3f773ca2ae
,"Excess cones in the retinal degeneration rd7 mouse, caused by the loss of function of orphan nuclear receptor Nr2e3, originate from early-born photoreceptor precursors.",2011,6da85aedf821fbe2532e0545bc68648938b81821,https://www.semanticscholar.org/paper/6da85aedf821fbe2532e0545bc68648938b81821
,Method to detect differentially methylated loci with case‐control designs using Illumina arrays,2011,4c53567be99862b5341fc680004ff275fb45e7bf,https://www.semanticscholar.org/paper/4c53567be99862b5341fc680004ff275fb45e7bf
,Histone modification: cause or cog?,2011,0f4628e4bbafe5ad23f496f879c62dfd9258aaae,https://www.semanticscholar.org/paper/0f4628e4bbafe5ad23f496f879c62dfd9258aaae
,Transcriptional repression of repeat-derived transcripts correlates with histone hypoacetylation at repetitive DNA elements in aged mice brain,2011,3203614bf97a57e942b298308d5e6382b1164c63,https://www.semanticscholar.org/paper/3203614bf97a57e942b298308d5e6382b1164c63
,Tet Proteins Can Convert 5-Methylcytosine to 5-Formylcytosine and 5-Carboxylcytosine,2011,42af3a963e9212d43d2721b7479a4821d008bb5b,https://www.semanticscholar.org/paper/42af3a963e9212d43d2721b7479a4821d008bb5b
,Genetic Examination of SETD7 and SUV39H1/H2 Methyltransferases and the Risk of Diabetes Complications in Patients With Type 1 Diabetes,2011,62d6c33849c7130c24ea2d08658f595895afa78b,https://www.semanticscholar.org/paper/62d6c33849c7130c24ea2d08658f595895afa78b
,MethylCoder: software pipeline for bisulfite-treated sequences,2011,5108cfb3ddf4067a4bb593ec8dd625ea005a1838,https://www.semanticscholar.org/paper/5108cfb3ddf4067a4bb593ec8dd625ea005a1838
,The linker histone H1C contributes to the SCA7 nuclear phenotype,2011,4dfae2e393b0c73d371cbbfc6def163813f3037c,https://www.semanticscholar.org/paper/4dfae2e393b0c73d371cbbfc6def163813f3037c
,Epigenetic regulation of caloric restriction in aging,2011,ed4527641428e1a9e8e97f71802245b2c24f0e9f,https://www.semanticscholar.org/paper/ed4527641428e1a9e8e97f71802245b2c24f0e9f
,The Transcription Factor Neural Retina Leucine Zipper (NRL) Controls Photoreceptor-specific Expression of Myocyte Enhancer Factor Mef2c from an Alternative Promoter*,2011,c99b305e7a1f51ab09bc552a240e252e14f284fa,https://www.semanticscholar.org/paper/c99b305e7a1f51ab09bc552a240e252e14f284fa
,DNA methylation status predicts cell type‐specific enhancer activity,2011,88e84809e95a5ccc3b6966e5adc0061501efb0cd,https://www.semanticscholar.org/paper/88e84809e95a5ccc3b6966e5adc0061501efb0cd
,Two Transcription Factors Can Direct Three Photoreceptor Outcomes from Rod Precursor Cells in Mouse Retinal Development,2011,27f6ce0495691f4622db6e4eed12215b6114eded,https://www.semanticscholar.org/paper/27f6ce0495691f4622db6e4eed12215b6114eded
,Neuronal activity modifies DNA methylation landscape in the adult brain,2011,0919462ab94126a6f1e266e5879e5c356442baac,https://www.semanticscholar.org/paper/0919462ab94126a6f1e266e5879e5c356442baac
,Epigenetic memory and preferential lineage-specific differentiation in induced pluripotent stem cells derived from human pancreatic islet beta cells.,2011,668456700ea7b1849516a99acb147eb8de4ad3a5,https://www.semanticscholar.org/paper/668456700ea7b1849516a99acb147eb8de4ad3a5
,Distinct nuclear localization patterns of DNA methyltransferases in developing and mature mammalian retina,2011,3728c78770dd258175445cd5356fc0ae740f7476,https://www.semanticscholar.org/paper/3728c78770dd258175445cd5356fc0ae740f7476
,ChIP-seq analysis reveals distinct H3K27me3 profiles that correlate with transcriptional activity,2011,401cd71658c42f6b87c32dc57a34050ed6929121,https://www.semanticscholar.org/paper/401cd71658c42f6b87c32dc57a34050ed6929121
,Recognition of a Mononucleosomal Histone Modification Pattern by BPTF via Multivalent Interactions,2011,5fc79c7a20d4598bedd5951c09f20e92bc17f222,https://www.semanticscholar.org/paper/5fc79c7a20d4598bedd5951c09f20e92bc17f222
,Hydroxylation of 5-Methylcytosine by TET1 Promotes Active DNA Demethylation in the Adult Brain,2011,ea30fec1a6c41ca86a262854e62aaed54e6bbd75,https://www.semanticscholar.org/paper/ea30fec1a6c41ca86a262854e62aaed54e6bbd75
,Bismark: a flexible aligner and methylation caller for Bisulfite-Seq applications,2011,09ae0866f140f7d9f0530e7f5d3dc4b0eb81a565,https://www.semanticscholar.org/paper/09ae0866f140f7d9f0530e7f5d3dc4b0eb81a565
,DNA methylation in metabolic disorders.,2011,1bfe650a52f33769a09a023b658e585b7186d907,https://www.semanticscholar.org/paper/1bfe650a52f33769a09a023b658e585b7186d907
,Structure of DNMT1-DNA Complex Reveals a Role for Autoinhibition in Maintenance DNA Methylation,2011,53a2d66751f04bbd0ec03ac4eff3f722c806c3e6,https://www.semanticscholar.org/paper/53a2d66751f04bbd0ec03ac4eff3f722c806c3e6
