PMID,Title,DOI,Abstract,PMCID,Journal_title,Journal_id
       (extinction training and abstinence in the home cage) were used. The studies 
       showed that chronic cocaine self-administration mainly disturbs the expression of 
       Wnt5a and Ctnnb1 (the gene encoding β-catenin) in the examined brain structures 
       (striatum and hippocampus), and the examined types of early abstinence are 
       characterized by a different pattern of changes in the expression of these genes. 
       At the same time, in cocaine self-administrated animals, there were no changes in 
       the level of Wnt5a and β-catenin proteins at the tested time points. Moreover, 
       exposure to cocaine induces a significant reduction in the striatal and 
       hippocampal expression of miR-374 and miR-544, which can regulate Wnt5a levels 
       post-transcriptionally. In summary, previous observations from 
       experimenter-administered cocaine have not been fully validated in the cocaine 
       self-administration model. Yoked cocaine administration appears to disrupt Wnt 
       signaling more than cocaine self-administration. The condition of the 
       cocaine-free period, the routes of drug administration, and the motivational 
       aspect of drug administration play an important role in the type of drug-induced 
       molecular changes observed. Furthermore, in-depth research involving additional 
       brain regions is needed to determine the exact role of Wnt signaling in 
       short-term and long-lasting plasticity as well as in the motivational aspects of 
       cocaine use, and thus to assess its potential as a target for new drug therapy 
       for cocaine use disorder.",PMC9693497,International journal of molecular sciences,101092791

36293477,"Epigenetic Changes in Prion and Prion-like Neurodegenerative Diseases: Recent 
       Advances, Potential as Biomarkers, and Future Perspectives.",10.3390/ijms232012609,"Prion diseases are transmissible spongiform encephalopathies (TSEs) caused by a 
       conformational conversion of the native cellular prion protein (PrP(C)) to an 
       abnormal, infectious isoform called PrP(Sc). Amyotrophic lateral sclerosis, 
       Alzheimer's, Parkinson's, and Huntington's diseases are also known as prion-like 
       diseases because they share common features with prion diseases, including 
       protein misfolding and aggregation, as well as the spread of these misfolded 
       proteins into different brain regions. Increasing evidence proposes the 
       involvement of epigenetic mechanisms, namely DNA methylation, post-translational 
       modifications of histones, and microRNA-mediated post-transcriptional gene 
       regulation in the pathogenesis of prion-like diseases. Little is known about the 
       role of epigenetic modifications in prion diseases, but recent findings also 
       point to a potential regulatory role of epigenetic mechanisms in the pathology of 
       these diseases. This review highlights recent findings on epigenetic 
       modifications in TSEs and prion-like diseases and discusses the potential role of 
       such mechanisms in disease pathology and their use as potential biomarkers.",PMC9604074,International journal of molecular sciences,101092791

35851733,"MeCP2 loss-of-function dysregulates microRNAs regionally and disrupts 
       excitatory/inhibitory synaptic transmission balance.",10.1002/hipo.23455,"Rett syndrome is a leading cause of intellectual disability in females primarily 
       caused by loss of function mutations in the transcriptional regulator MeCP2. Loss 
       of MeCP2 leads to a host of synaptic phenotypes that are believed to underlie 
       Rett syndrome pathophysiology. Synaptic deficits vary by brain region upon MeCP2 
       loss, suggesting distinct molecular alterations leading to disparate synaptic 
       outcomes. In this study, we examined the contribution of MeCP2's newly described 
       role in miRNA regulation to regional molecular and synaptic impairments. Two 
       miRNAs, miR-101a and miR-203, were identified and confirmed as upregulated in 
       MeCP2 KO mice in the hippocampus and cortex, respectively. miR-101a 
       overexpression in hippocampal cultures led to opposing effects at excitatory and 
       inhibitory synapses and in spontaneous and evoked neurotransmission, revealing 
       the potential for a single miRNA to broadly regulate synapse function in the 
       hippocampus. These results highlight the importance of regional alterations in 
       miRNA expression and the specific impact on synaptic function with potential 
       implications for Rett syndrome.",PMC9344394,Hippocampus,9108167

35620289,"Protective Signature of IFNγ-Stimulated Microglia Relies on miR-124-3p Regulation 
       From the Secretome Released by Mutant APP Swedish Neuronal Cells.",10.3389/fphar.2022.833066,"Microglia-associated inflammation and miRNA dysregulation are key players in 
       Alzheimer's disease (AD) pathophysiology. Previously, we showed miR-124 
       upregulation in APP Swedish SH-SY5Y (SWE) and PSEN1 iPSC-derived neurons and its 
       propagation by the secretome (soluble and exosomal fractions). After modulation 
       with miR-124 mimic/inhibitor, we identified common responsive mechanisms between 
       such models. We also reported miR-124 colocalization with microglia in AD patient 
       hippocampi. Herein, we determined how miR-124 modulation in SWE cells influences 
       microglia polarized subtypes in the context of inflammation. We used a coculture 
       system without cell-to-cell contact formed by miR-124 modulated SWE cells and 
       human CHME3 microglia stimulated with interferon-gamma (IFNγ-MG), in which we 
       assessed their adopted gene/miRNA profile and proteomic signature. The increase 
       of miR-124 in SWE cells/secretome (soluble and exosomal) was mimicked in IFNγ-MG. 
       Treatment of SWE cells with the miR-124 inhibitor led to RAGE overexpression and 
       loss of neuronal viability, while the mimic caused RAGE/HMGB1 downregulation and 
       prevented mitochondria membrane potential loss. When accessing the paracrine 
       effects on microglia, SWE miR-124 inhibitor favored their IFNγ-induced 
       inflammatory signature (upregulated RAGE/HMGB1/iNOS/IL-1β; downregulated 
       IL-10/ARG-1), while the mimic reduced microglia activation (downregulated 
       TNF-α/iNOS) and deactivated extracellular MMP-2/MMP-9 levels. Microglia 
       proteomics identified 113 responsive proteins to SWE miR-124 levels, including a 
       subgroup of 17 proteins involved in immune function/inflammation and/or miR-124 
       targets. A total of 72 proteins were downregulated (e.g., MAP2K6) and 21 
       upregulated (e.g., PAWR) by the mimic, while the inhibitor also upregulated 21 
       proteins and downregulated 17 (e.g., TGFB1, PAWR, and EFEMP1). Other targets were 
       associated with neurodevelopmental mechanisms, synaptic function, and vesicular 
       trafficking. To examine the source of miR-124 variations in microglia, we 
       silenced the RNase III endonuclease Dicer1 to block miRNA canonical biogenesis. 
       Despite this suppression, the coculture with SWE cells/exosomes still raised 
       microglial miR-124 levels, evidencing miR-124 transfer from neurons to microglia. 
       This study is pioneer in elucidating that neuronal miR-124 reshapes microglia 
       plasticity and in revealing the relevance of neuronal survival in mechanisms 
       underlying inflammation in AD-associated neurodegeneration. These novel insights 
       pave the way for the application of miRNA-based neuropharmacological strategies 
       in AD whenever miRNA dysregulated levels are identified during patient 
       stratification.",PMC9127204,Frontiers in pharmacology,101548923

35530178,"Fragile X Mental Retardation Protein Mediates the Effects of Androgen on 
       Hippocampal PSD95 Expression and Dendritic Spines Density/Morphology and 
       Autism-Like Behaviors Through miR-125a.",10.3389/fncel.2022.872347,"Dysregulated synaptic plasticity is a key feature of neurodevelopmental 
       disorders, including autism. This study investigated whether Fragile X mental 
       retardation protein (FMRP), a selective RNA-binding protein that regulates 
       synaptic protein expression by interacting with miRNAs, mediates the effects of 
       androgens that play an important role in regulating the synaptic plasticity in 
       the hippocampus. Experiments using mouse hippocampal neuron HT22 cells 
       demonstrated that dihydrotestosterone (DHT) increased the expression of 
       postsynaptic density protein 95 (PSD95) by inhibiting FMRP expression. 
       Administration of miR-125a inhibitor upregulated the PSD95 expression and 
       significantly increased the DHT-induced upregulation of PSD95. FMRP knockdown in 
       HT22 cells reduced the expression of miR-125a. Moreover, miR-125a inhibitor 
       upregulated the PSD95 expression in the DHT-treated HT22 cells with FMRP 
       knockdown. Subsequently, the effects of androgen-mediated via FMRP in regulating 
       neural behaviors and PSD95 expression and dendritic spines density/morphology 
       were investigated using Fmr1 knockout (KO) and wild-type littermate (WT) mice. 
       The castration of WT mice reduced the androgen levels, aggravated anxiety and 
       depression, and impaired learning and memory and sociability of mice. DHT 
       supplementation post-castration reversed the alterations in density and maturity 
       of dendritic spines of hippocampal neurons and behavioral disorders in WT mice; 
       however, it did not reveal such effects in Fmr1 KO mice. Further, 
       immunohistochemical staining and western blotting analyses after knocking down 
       miR-125a revealed similar effects of castration and post-castration DHT 
       supplementation on PSD95 protein expression. These findings clarified that FMRP 
       mediated the effects of DHT through miR-125a in regulating the expression of 
       hippocampal synaptic protein PSD95. This study provides evidence for the 
       neuroprotective mechanism of androgen in PSD95 expression and dendritic spines 
       density/morphology and suggests that treatment interventions with androgen could 
       be helpful for the management of synaptic plasticity disorders.",PMC9074813,Frontiers in cellular neuroscience,101477935

35409188,"Mesenchymal Stem Cell-Derived Extracellular Vesicles and Their Therapeutic Use in 
       Central Nervous System Demyelinating Disorders.",10.3390/ijms23073829,"Autoimmune demyelinating diseases-including multiple sclerosis, neuromyelitis 
       optica spectrum disorder, anti-myelin oligodendrocyte glycoprotein-associated 
       disease, acute disseminated encephalomyelitis, and glial fibrillary acidic 
       protein (GFAP)-associated meningoencephalomyelitis-are a heterogeneous group of 
       diseases even though their common pathology is characterized by 
       neuroinflammation, loss of myelin, and reactive astrogliosis. The lack of safe 
       pharmacological therapies has purported the notion that cell-based treatments 
       could be introduced to cure these patients. Among stem cells, mesenchymal stem 
       cells (MSCs), obtained from various sources, are considered to be the ones with 
       more interesting features in the context of demyelinating disorders, given that 
       their secretome is fully equipped with an array of anti-inflammatory and 
       neuroprotective molecules, such as mRNAs, miRNAs, lipids, and proteins with 
       multiple functions. In this review, we discuss the potential of cell-free 
       therapeutics utilizing MSC secretome-derived extracellular vesicles-and in 
       particular exosomes-in the treatment of autoimmune demyelinating diseases, and 
       provide an outlook for studies of their future applications.",PMC8998258,International journal of molecular sciences,101092791

35119081,"Effects of transcranial magnetic stimulation on neurobiological changes in 
       Alzheimer's disease (Review).",10.3892/mmr.2022.12625,"Alzheimer's disease (AD) is a neurodegenerative disorder characterized by 
       cognitive decline and brain neuronal loss. A pioneering field of research in AD 
       is brain stimulation via electromagnetic fields (EMFs), which may produce 
       clinical benefits. Noninvasive brain stimulation techniques, such as transcranial 
       magnetic stimulation (TMS), have been developed to treat neurological and 
       psychiatric disorders. The purpose of the present review is to identify 
       neurobiological changes, including inflammatory, neurodegenerative, apoptotic, 
       neuroprotective and genetic changes, which are associated with repetitive TMS 
       (rTMS) treatment in patients with AD. Furthermore, it aims to evaluate the effect 
       of TMS treatment in patients with AD and to identify the associated mechanisms. 
       The present review highlights the changes in inflammatory and apoptotic 
       mechanisms, mitochondrial enzymatic activities, and modulation of gene expression 
       (microRNA expression profiles) associated with rTMS or sham procedures. At the 
       molecular level, it has been suggested that EMFs generated by TMS may affect the 
       cell redox status and amyloidogenic processes. TMS may also modulate gene 
       expression by acting on both transcriptional and post‑transcriptional regulatory 
       mechanisms. TMS may increase brain cortical excitability, induce specific 
       potentiation phenomena, and promote synaptic plasticity and recovery of impaired 
       functions; thus, it may re‑establish cognitive performance in patients with AD.",PMC8845030,Molecular medicine reports,101475259

35105862,"Brain microRNAs are associated with variation in cognitive trajectory in advanced 
       age.",10.1038/s41398-022-01806-3,"In advancing age, some individuals maintain a stable cognitive performance over 
       time, while others experience a rapid decline. Such variation in cognitive 
       trajectory is only partially explained by common neurodegenerative pathologies. 
       Hence, we aimed to identify new molecular processes underlying variation in 
       cognitive trajectory using brain microRNA profile followed by an integrative 
       analysis with brain transcriptome and proteome. Individual cognitive trajectories 
       were derived from longitudinally assessed cognitive-test scores of older-adult 
       brain donors from four longitudinal cohorts. Postmortem brain microRNA profiles, 
       transcriptomes, and proteomes were derived from the dorsolateral prefrontal 
       cortex. The global microRNA association study of cognitive trajectory was 
       performed in a discovery (n = 454) and replication cohort (n = 134), followed by 
       a meta-analysis that identified 6 microRNAs. Among these, miR-132-3p and 
       miR-29a-3p were most significantly associated with cognitive trajectory. They 
       explain 18.2% and 2.0% of the variance of cognitive trajectory, respectively, and 
       act independently of the eight measured neurodegenerative pathologies. 
       Furthermore, integrative transcriptomic and proteomic analyses revealed that 
       miR-132-3p was significantly associated with 24 of the 47 modules of co-expressed 
       genes of the transcriptome, miR-29a-3p with 3 modules, and identified 84 and 214 
       downstream targets of miR-132-3p and miR-29a-3p, respectively, in cognitive 
       trajectory. This is the first global microRNA study of cognitive trajectory to 
       our knowledge. We identified miR-29a-3p and miR-132-3p as novel and robust 
       contributors to cognitive trajectory independently of the eight known cerebral 
       pathologies. Our findings lay a foundation for future studies investigating 
       mechanisms and developing interventions to enhance cognitive stability in 
       advanced age.",PMC8807720,Translational psychiatry,101562664

34968302,"The Contribution of Epigenetic Inheritance Processes on Age-Related Cognitive 
       Decline and Alzheimer's Disease.",10.3390/epigenomes5020015,"During the last years, epigenetic processes have emerged as important factors for 
       many neurodegenerative diseases, such as Alzheimer's disease (AD). These complex 
       diseases seem to have a heritable component; however, genome-wide association 
       studies failed to identify the genetic loci involved in the etiology. So, how can 
       these changes be transmitted from one generation to the next? Answering this 
       question would allow us to understand how the environment can affect human 
       populations for multiple generations and explain the high prevalence of 
       neurodegenerative diseases, such as AD. This review pays particular attention to 
       the relationship among epigenetics, cognition, and neurodegeneration across 
       generations, deepening the understanding of the relevance of heritability in 
       neurodegenerative diseases. We highlight some recent examples of EI induced by 
       experiences, focusing on their contribution of processes in learning and memory 
       to point out new targets for therapeutic interventions. Here, we first describe 
       the prominent role of epigenetic factors in memory processing. Then, we briefly 
       discuss aspects of EI. Additionally, we summarize evidence of how epigenetic 
       marks inherited by experience and/or environmental stimuli contribute to 
       cognitive status offspring since better knowledge of EI can provide clues in the 
       appearance and development of age-related cognitive decline and AD.",PMC8594669,Epigenomes,101736595

34889698,Expression and role of microRNA-212/nuclear factor I-A in depressive mice.,10.1080/21655979.2021.2009964,"Depression is characterized by persistent depressed mood and cognitive 
       dysfunction, severely impacting human health. In the present study, we aimed to 
       explore the role and mechanism of microRNA (miR)-212 in depression in vivo. 
       Chronic unpredictable mild stress (CUMS) mice were established, and 
       depression-like behaviors were confirmed using the forced swimming test (FST), 
       sucrose preference test (SPT), and the tail suspension test (TST). Next, the 
       expression of miR-212 and its potential target, i.e., nuclear factor I-A (NFIA), 
       was verified using quantitative reverse transcription (qRT)-PCR analysis and 
       Western blotting in CUMS mice. The effects of miR-212 and NFIA on depression-like 
       behaviors, inflammatory response, and neuronal apoptosis were examined using FST, 
       TST, SPT, enzyme-linked immunosorbent assay (ELISA) assay, and flow cytometry 
       analysis. Finally, the relationship between miR-212 and NFIA was examined using a 
       dual-luciferase reporter assay. Based on our findings, miR-212 was significantly 
       upregulated, while NFIA was downregulated in CUMS mice. miR-212 overexpression 
       could suppress the CUMS-induced weight loss, immobility time in FST and TST, and 
       increased hippocampal neuronal apoptosis and pro-inflammatory cytokines levels. 
       In addition, NFIA upregulation could partially reverse the effects of miR-212 
       mimic in CUMS mice. Accordingly, miR-212 could ameliorate CUMS-induced 
       depression-like behavior in mice by targeting NFIA, indicating its protective 
       role in depression.",PMC8810195,Bioengineered,101581063

34775974,"Prediction of P-tau/Aβ42 in the cerebrospinal fluid with blood microRNAs in 
       Alzheimer's disease.",10.1186/s12916-021-02142-x,"BACKGROUND: The most common biomarkers of Alzheimer's disease (AD) are amyloid β 
       (Aβ) and tau, detected in cerebrospinal fluid (CSF) or with positron emission 
       tomography imaging. However, these procedures are invasive and expensive, which 
       hamper their availability to the general population. Here, we report a panel of 
       microRNAs (miRNAs) in serum that can predict P-tau/Aβ42 in CSF and readily 
       differentiate AD from other dementias, including vascular dementia (VaD), 
       Parkinson disease dementia (PDD), behavioral variant frontotemporal dementia 
       (bvFTD), and dementia with Lewy body (DLB). METHODS: RNA samples were extracted 
       from the participant's blood. P-tau/Aβ42 of CSF was examined for diagnostic 
       purposes. A pilot study (controls, 21; AD, 23), followed by second (controls, 
       216; AD, 190) and third groups (controls, 153; AD, 151), is used to establish and 
       verify a predictive model of P-tau/Aβ42 in CSF. The test is then applied to a 
       fourth group of patients with different dementias (controls, 139; AD,155; 
       amnestic mild cognitive impairment [aMCI], 55; VaD, 51; PDD, 53; bvFTD, 53; DLB, 
       52) to assess its diagnostic capacity. RESULTS: In the pilot study, 29 
       upregulated and 31 downregulated miRNAs in the AD group were found. In Dataset 2, 
       these miRNAs were then included as independent variables in the linear regression 
       model. A seven-microRNA panel (miR-139-3p, miR-143-3p, miR-146a-5p, miR-485-5p, 
       miR-10a-5P, miR-26b-5p, and miR-451a-5p) accurately predicted values of 
       P-tau/Aβ42 of CSF. In Datasets 3 and 4, by applying the predicted P-tau/Aβ42, the 
       predictive model successfully differentiates AD from controls and VaD, PDD, 
       bvFTD, and DLB. CONCLUSIONS: This study suggests that the panel of microRNAs is a 
       promising substitute for traditional measurement of P-tau/Aβ42 in CSF as an 
       effective biomarker of AD.",PMC8591889,BMC medicine,101190723

34497505,"Reduced Levels of miR-342-5p in Plasma Are Associated With Worse Cognitive 
       Evolution in Patients With Mild Alzheimer's Disease.",10.3389/fnagi.2021.705989,"BACKGROUND: Progressive cognitive decline is the most relevant clinical symptom 
       of Alzheimer's disease (AD). However, the rate of cognitive decline is highly 
       variable between patients. Synaptic deficits are the neuropathological event most 
       correlated with cognitive impairment in AD. Considering the important role of 
       microRNAs (miRNAs) in regulating synaptic plasticity, our objective was to 
       identify the plasma miRNAs associated with the rate of cognitive decline in 
       patients with mild AD. METHODS: We analyzed 754 plasma miRNAs from 19 women 
       diagnosed with mild AD using TaqMan low-density array cards. The patients were 
       grouped based on the rate of decline in the MMSE score after 2 years [<4 points 
       (N = 11) and ≥4 points (N = 8)]. The differentially expressed miRNAs between the 
       two groups were validated in an independent cohort of men and women (N = 53) with 
       mild AD using RT-qPCR. RESULTS: In the discovery cohort, 17 miRNAs were 
       differentially expressed according to the fold change between patients with 
       faster declines in cognition and those with slower declines. miR-342-5p 
       demonstrated differential expression between the groups and a good correlation 
       with the rate of cognitive decline in the validation cohort (r = -0.28; p = 
       0.026). This miRNA had a lower expression level in patients who suffered from 
       more severe decline than in those who were cognitively more stable after 2 years 
       (p = 0.049). CONCLUSION: Lower levels of miR-342-5p in plasma were associated 
       with faster cognitive decline in patients with mild AD after 2 years of 
       follow-up.",PMC8421031,Frontiers in aging neuroscience,101525824

34336865,"The Coordination of Local Translation, Membranous Organelle Trafficking, and 
       Synaptic Plasticity in Neurons.",10.3389/fcell.2021.711446,"Neurons are highly complex polarized cells, displaying an extraordinary degree of 
       spatial compartmentalization. At presynaptic and postsynaptic sites, far from the 
       cell body, local protein synthesis is utilized to continually modify the synaptic 
       proteome, enabling rapid changes in protein production to support synaptic 
       function. Synapses undergo diverse forms of plasticity, resulting in long-term, 
       persistent changes in synapse strength, which are paramount for learning, memory, 
       and cognition. It is now well-established that local translation of numerous 
       synaptic proteins is essential for many forms of synaptic plasticity, and much 
       work has gone into deciphering the strategies that neurons use to regulate 
       activity-dependent protein synthesis. Recent studies have pointed to a 
       coordination of the local mRNA translation required for synaptic plasticity and 
       the trafficking of membranous organelles in neurons. This includes the 
       co-trafficking of RNAs to their site of action using endosome/lysosome 
       ""transports,"" the regulation of activity-dependent translation at synapses, and 
       the role of mitochondria in fueling synaptic translation. Here, we review our 
       current understanding of these mechanisms that impact local translation during 
       synaptic plasticity, providing an overview of these novel and nuanced regulatory 
       processes involving membranous organelles in neurons.",PMC8317219,Frontiers in cell and developmental biology,101630250

34305526,Spatiotemporal Regulation of Transcript Isoform Expression in the Hippocampus.,10.3389/fnmol.2021.694234,"Proper development and plasticity of hippocampal neurons require specific RNA 
       isoforms to be expressed in the right place at the right time. Precise 
       spatiotemporal transcript regulation requires the incorporation of essential 
       regulatory RNA sequences into expressed isoforms. In this review, we describe 
       several RNA processing strategies utilized by hippocampal neurons to regulate the 
       spatiotemporal expression of genes critical to development and plasticity. The 
       works described here demonstrate how the hippocampus is an ideal investigative 
       model for uncovering alternate isoform-specific mechanisms that restrict the 
       expression of transcripts in space and time.",PMC8295539,Frontiers in molecular neuroscience,101477914

34151409,miR-128 as a Regulator of Synaptic Properties in 5xFAD Mice Hippocampal Neurons.,10.1007/s12031-021-01862-2,"Alzheimer's disease (AD) is characterized by progressive synaptic dysfunction, 
       deterioration of neuronal transmission, and consequently neuronal death. Although 
       there is no treatment for AD, exposure to enriched environment (EE) in mice, as 
       well as physical and mental activity in human subjects have been shown to have a 
       protective effect by slowing the disease's progression and reducing AD-like 
       cognitive impairment. However, the molecular mechanism of this mitigating effect 
       is still not understood. One of the mechanisms that has recently been shown to be 
       involved in neuronal degeneration is microRNAs (miRNAs) regulation, which act as 
       a post-transcriptional regulators of gene expression. miR-128 has been shown to 
       be significantly altered in individuals with AD and in mice following exposure to 
       EE. Here, we focused on elucidating the possible role of miR-128 in AD pathology 
       and found that miR-128 regulates the expression of two proteins essential for 
       synaptic transmission, SNAP-25, and synaptotagmin1 (Syt1). Clinically relevant, 
       in 5xFAD mouse model for AD, this miRNA's expression was found as downregulated, 
       resembling the alteration found in the hippocampi of individuals with AD. 
       Interestingly, exposing WT mice to EE also resulted in downregulation of miR-128 
       expression levels, although EE and AD conditions demonstrate opposing effects on 
       neuronal functioning and synaptic plasticity. We also found that miR-128 
       expression downregulation in primary hippocampal cultures from 5xFAD mice results 
       in increased neuronal network activity and neuronal excitability. Altogether, our 
       findings place miR-128 as a synaptic player that may contribute to synaptic 
       functioning and plasticity through regulation of synaptic protein expression and 
       function.",,Journal of molecular neuroscience : MN,9002991

34048439,"Profound downregulation of neural transcription factor Npas4 and Nr4a family in 
       fetal mice neurons infected with Zika virus.",10.1371/journal.pntd.0009425,"Zika virus (ZIKV) infection of neurons leads to neurological complications and 
       congenital malformations of the brain of neonates. To date, ZIKV mechanism of 
       infection and pathogenesis is not entirely understood and different studies on 
       gene regulation of ZIKV-infected cells have identified a dysregulation of 
       inflammatory and stem cell maintenance pathways. MicroRNAs (miRNAs) are 
       post-transcriptional regulators of cellular genes and they contribute to cell 
       development in normal function and disease. Previous reports with integrative 
       analyses of messenger RNAs (mRNAs) and miRNAs during ZIKV infection have not 
       identified neurological pathway defects. We hypothesized that dysregulation of 
       pathways involved in neurological functions will be identified by RNA profiling 
       of ZIKV-infected fetal neurons. We therefore used microarrays to analyze gene 
       expression levels following ZIKV infection of fetal murine neurons. We observed 
       that the expression levels of transcription factors such as neural PAS domain 
       protein 4 (Npas4) and of three members of the orphan nuclear receptor 4 (Nr4a) 
       were severely decreased after viral infection. We confirmed that their 
       downregulation was at both the mRNA level and at the protein level. The 
       dysregulation of these transcription factors has been previously linked to 
       aberrant neural functions and development. We next examined the miRNA expression 
       profile in infected primary murine neurons by microarray and found that various 
       miRNAs were dysregulated upon ZIKV infection. An integrative analysis of the 
       differentially expressed miRNAs and mRNAs indicated that miR-7013-5p targets 
       Nr4a3 gene. Using miRmimics, we corroborated that miR-7013-5p downregulates Nr4a3 
       mRNA and protein levels. Our data identify a profound dysregulation of neural 
       transcription factors with an overexpression of miR-7013-5p that results in 
       decreased Nr4a3 expression, likely a main contributor to ZIKV-induced neuronal 
       dysfunction.",PMC8191876,PLoS neglected tropical diseases,101291488

34008410,"Early-life stress induces genome-wide sex-dependent miRNA expression and 
       correlation across limbic brain areas in rats.",10.2217/epi-2021-0037,"Aims: The aim of this study was to assess regional- and sex-dependent changes in 
       miRNA expression resulting from early-life stress (ELS). Materials and methods: 
       Small RNA sequencing was used to determine sex-dependent changes in miRNAs after 
       maternal separation, a rodent model of ELS, across the prefrontal cortex, 
       amygdala and hippocampus. Results: Maternal separation induced anhedonia and 
       altered miRNA expression in a sex-dependent manner, particularly in 
       the prefrontal cortex and hippocampus. Gene ontology revealed that these miRNAs 
       target genes with brain-specific biological functions. Conclusion: Using a 
       network approach to explore miRNA signaling across the brain after ELS, regional 
       differences were highlighted as key to studying the brain's stress response, 
       which indicates that sex is critical for understanding miRNA-mediated ELS-induced 
       behavior.",PMC8244583,Epigenomics,101519720

33940617,"miR-936 is Increased in Schizophrenia and Inhibits Neural Development and AMPA 
       Receptor-Mediated Synaptic Transmission.",10.1093/schbul/sbab046,"MicroRNAs (miRNAs) are non-coding RNAs that regulate gene expression and play 
       important roles in the development and function of synapses. miR-936 is a 
       primate-specific miRNA increased in the dorsolateral prefrontal cortex (DLPFC) of 
       individuals with schizophrenia. The significance of miR-936 increase to 
       schizophrenia is unknown. Here, we show that miR-936 in the human DLPFC is 
       enriched in cortical layer 2/3 and expressed in glutamatergic and GABAergic 
       neurons. miR-936 is increased from layers 2 to 6 of the DLPFC in schizophrenia 
       samples. In neurons derived from human induced pluripotent stem cells (iNs), 
       miR-936 reduces the number of excitatory synapses, inhibits AMPA 
       receptor-mediated synaptic transmission, and increases intrinsic excitability. 
       These effects are mediated by its target gene TMOD2. These results indicate that 
       miR-936 restricts the number of synapses and the strength of glutamatergic 
       synaptic transmission by inhibiting TMOD2 expression. miR-936 upregulation in the 
       DLPFC, therefore, can reduce glutamatergic synapses and weaken excitatory 
       synaptic transmission, which underlie the synaptic pathology and hypofrontality 
       in schizophrenia.",PMC8530405,Schizophrenia bulletin,236760

33718536,"miR-132 downregulation alleviates behavioral impairment of rats exposed to single 
       prolonged stress, reduces the level of apoptosis in PFC, and upregulates the 
       expression of MeCP2 and BDNF.",10.1016/j.ynstr.2021.100311,"Post-traumatic stress disorder (PTSD) is usually accompanied by anxiety symptoms 
       and decreased expression of brain-derived neurotrophic factor (BDNF), which 
       played an important role in promoting neuronal proliferation and survival. Methyl 
       CpG-binding protein 2 (MeCP2) is a positive mediator of BDNF and is regulated by 
       miR-132-3p. In the present study, we explored the possible molecular mechanism of 
       miR-132, focusing on the involvement of MeCP2 and BDNF in the formation of 
       anxiety-like symptoms of PTSD. Single prolonged stress (SPS) was used to 
       establish a model of PTSD in adult rats and the anxiety-like behavior was tested 
       by the elevated plus-maze (EPM). The level of miR-132 in the prefrontal cortex 
       (PFC) was increased and intraventricular injection of anti-miR-132 could 
       significantly improve the anxiety-like behavior of rats exposed to SPS through 
       MeCP2 and the subsequent upregulation of BDNF levels. Then tropomyosin-related 
       kinase B (TrkB) and downstream signals, including MAP kinase ERK1/2 and 
       phosphoinositol 3-kinase (PI3K)/Akt pathways, were activated by BDNF 
       upregulation, and might participate in regulating dendritic complexity and the 
       expression of postsynaptic density-95 (PSD95) and synapsin I in the PFC of SPS 
       rats. Furthermore, we found that the apoptosis of cells in PFC induced by SPS 
       procedure could be alleviated by miR-132 inhibition. Our results suggest that 
       miR-132 might be involved in the formation of anxiety-like symptoms of adult rat 
       PTSD models by targeting MeCP2, and this effect is related to BDNF/TrkB and its 
       downstream ERK and Akt signaling pathways.",PMC7921013,Neurobiology of stress,101643409

33446519,From Circuits to Chromatin: The Emerging Role of Epigenetics in Mental Health.,10.1523/JNEUROSCI.1649-20.2020,"A central goal of neuroscience research is to understand how experiences modify 
       brain circuits to guide future adaptive behavior. In response to environmental 
       stimuli, neural circuit activity engages gene regulatory mechanisms within each 
       cell. This activity-dependent gene expression is governed, in part, by epigenetic 
       processes that can produce persistent changes in both neural circuits and the 
       epigenome itself. The complex interplay between circuit activity and neuronal 
       gene regulation is vital to learning and memory, and, when disrupted, is linked 
       to debilitating psychiatric conditions, such as substance use disorder. To 
       develop clinical treatments, it is paramount to advance our understanding of how 
       neural circuits and the epigenome cooperate to produce behavioral adaptation. 
       Here, we discuss how new genetic tools, used to manipulate neural circuits and 
       chromatin, have enabled the discovery of epigenetic processes that bring about 
       long-lasting changes in behavior relevant to mental health and disease.",PMC7880276,The Journal of neuroscience : the official journal of the Society for,8102140

33336550,Role of microRNAs in the pathophysiology of addiction.,10.1002/wrna.1637,"Addiction is a chronic and relapsing brain disorder characterized by compulsive 
       seeking despite adverse consequences. There are both heritable and epigenetic 
       mechanisms underlying drug addiction. Emerging evidence suggests that non-coding 
       RNAs (ncRNAs) such as microRNAs (miRNAs), long non-coding RNAs, and circular RNAs 
       regulate synaptic plasticity and related behaviors caused by substances of abuse. 
       These ncRNAs modify gene expression and may contribute to the behavioral 
       phenotypes of addiction. Among the ncRNAs, the most widely researched and 
       impactful are miRNAs. The goal in this systematic review is to provide a detailed 
       account of recent research involving the role of miRNAs in addiction. This 
       article is categorized under: RNA Interactions with Proteins and Other Molecules 
       > Small Molecule-RNA Interactions RNA in Disease and Development > RNA in 
       Disease.",PMC8026578,Wiley interdisciplinary reviews. RNA,101536955

33171576,Non-Coding RNAs as Sensors of Oxidative Stress in Neurodegenerative Diseases.,10.3390/antiox9111095,"Oxidative stress (OS) results from an imbalance between the production of 
       reactive oxygen species and the cellular antioxidant capacity. OS plays a central 
       role in neurodegenerative diseases, where the progressive accumulation of 
       reactive oxygen species induces mitochondrial dysfunction, protein aggregation 
